"method","R0_value","mean_rt_overall","median_rt_overall","sd_rt","bias","abs_bias","rmse"
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
"ABM",5,0.0911230337431571,0.0267188197748452,0.232590767247778,-4.90887696625684,4.90887696625684,4.91429814381872
