"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_removed","removed_to_removed"
41,121,16976,7,25,6,126,16,82844
41,122,16971,5,24,8,106,26,82860
41,123,16966,5,19,10,89,25,82886
41,124,16962,4,17,7,89,10,82911
41,125,16961,1,11,10,85,11,82921
41,126,16961,0,7,5,80,15,82932
41,127,16959,2,4,3,73,12,82947
41,128,16958,1,1,5,59,17,82959
41,129,16958,0,2,0,54,10,82976
41,130,16956,2,2,0,48,6,82986
41,131,16954,2,2,2,41,7,82992
41,132,16950,4,4,0,38,5,82999
41,133,16949,1,5,3,31,7,83004
41,134,16949,0,5,1,30,4,83011
41,135,16949,0,4,1,27,4,83015
41,136,16949,0,2,2,24,4,83019
41,137,16946,3,2,0,26,0,83023
41,138,16946,0,5,0,20,6,83023
41,139,16946,0,4,1,16,4,83029
41,140,16946,0,2,2,16,1,83033
41,141,16944,2,2,0,14,4,83034
41,142,16943,1,1,3,12,2,83038
41,143,16943,0,1,1,14,1,83040
41,144,16943,0,1,0,10,5,83041
41,145,16943,0,0,1,7,3,83046
41,146,16943,0,0,0,8,0,83049
41,147,16943,0,0,0,8,0,83049
41,148,16943,0,0,0,6,2,83049
41,149,16943,0,0,0,6,0,83051
41,150,16943,0,0,0,5,1,83051
42,0,99900,100,0,0,0,0,0
42,1,99878,22,78,22,0,0,0
42,2,99853,25,73,27,20,2,0
42,3,99827,26,82,16,43,4,2
42,4,99796,31,76,32,51,8,6
42,5,99759,37,78,29,70,13,14
42,6,99705,54,95,20,87,12,27
42,7,99656,49,95,54,91,16,39
42,8,99602,54,112,32,127,18,55
42,9,99533,69,123,43,139,20,73
42,10,99457,76,138,54,157,25,93
42,11,99366,91,153,61,181,30,118
42,12,99263,103,190,54,204,38,148
42,13,99149,114,230,63,216,42,186
42,14,99035,114,263,81,240,39,228
42,15,98889,146,296,81,273,48,267
42,16,98741,148,327,115,298,56,315
42,17,98578,163,347,128,351,62,371
42,18,98365,213,381,129,412,67,433
42,19,98130,235,466,128,473,68,500
42,20,97867,263,523,178,511,90,568
42,21,97566,301,602,184,603,86,658
42,22,97223,343,702,201,669,118,744
42,23,96852,371,769,276,751,119,862
42,24,96399,453,853,287,890,137,981
42,25,95872,527,1003,303,1013,164,1118
42,26,95332,540,1119,411,1125,191,1282
42,27,94684,648,1250,409,1307,229,1473
42,28,93941,743,1397,501,1486,230,1702
42,29,93131,810,1584,556,1693,294,1932
42,30,92227,904,1841,553,1904,345,2226
42,31,91230,997,2021,724,2098,359,2571
42,32,90131,1099,2242,776,2441,381,2930
42,33,88933,1198,2475,866,2771,446,3311
42,34,87664,1269,2782,891,3124,513,3757
42,35,86336,1328,3037,1014,3439,576,4270
42,36,84820,1516,3244,1121,3780,673,4846
42,37,83199,1621,3579,1181,4233,668,5519
42,38,81341,1858,3924,1276,4664,750,6187
42,39,79429,1912,4274,1508,5115,825,6937
42,40,77446,1983,4695,1491,5656,967,7762
42,41,75301,2145,4969,1709,6126,1021,8729
42,42,73071,2230,5357,1757,6759,1076,9750
42,43,70785,2286,5683,1904,7288,1228,10826
42,44,68409,2376,5959,2010,7923,1269,12054
42,45,65936,2473,6244,2091,8524,1409,13323
42,46,63512,2424,6567,2150,9088,1527,14732
42,47,60941,2571,6717,2274,9592,1646,16259
42,48,58441,2500,7003,2285,10161,1705,17905
42,49,55862,2579,7106,2397,10589,1857,19610
42,50,53405,2457,7281,2404,11034,1952,21467
42,51,51100,2305,7277,2461,11452,1986,23419
42,52,48769,2331,7217,2365,11904,2009,25405
42,53,46527,2242,7169,2379,12234,2035,27414
42,54,44340,2187,7038,2373,12480,2133,29449
42,55,42268,2072,6928,2297,12726,2127,31582
42,56,40310,1958,6730,2270,12811,2212,33709
42,57,38492,1818,6478,2210,12872,2209,35921
42,58,36816,1676,6176,2120,12910,2172,38130
42,59,35172,1644,5850,2002,12909,2121,40302
42,60,33701,1471,5606,1888,12733,2178,42423
42,61,32281,1420,5296,1781,12509,2112,44601
42,62,31063,1218,4992,1724,12274,2016,46713
42,63,29823,1240,4665,1545,12002,1996,48729
42,64,28733,1090,4491,1414,11648,1899,50725
42,65,27783,950,4179,1402,11269,1793,52624
42,66,26868,915,3874,1255,10916,1755,54417
42,67,26025,843,3555,1234,10423,1748,56172
42,68,25263,762,3305,1093,10025,1632,57920
42,69,24536,727,3048,1019,9496,1622,59552
42,70,23913,623,2817,958,9023,1492,61174
42,71,23333,580,2558,882,8520,1461,62666
42,72,22752,581,2308,830,8037,1365,64127
42,73,22280,472,2189,700,7572,1295,65492
42,74,21810,470,1963,698,7098,1174,66787
42,75,21389,421,1795,638,6709,1087,67961
42,76,20991,398,1643,573,6285,1062,69048
42,77,20638,353,1520,521,5883,975,70110
42,78,20279,359,1419,454,5499,905,71085
42,79,19966,313,1349,429,5117,836,71990
42,80,19687,279,1248,414,4778,768,72826
42,81,19452,235,1169,358,4442,750,73594
42,82,19231,221,1058,346,4133,667,74344
42,83,19010,221,961,318,3790,689,75011
42,84,18828,182,852,330,3505,603,75700
42,85,18656,172,768,266,3287,548,76303
42,86,18487,169,698,242,3059,494,76851
42,87,18355,132,654,213,2826,475,77345
42,88,18225,130,597,189,2623,416,77820
42,89,18120,105,552,175,2439,373,78236
42,90,18022,98,484,173,2242,372,78609
42,91,17917,105,427,155,2071,344,78981
42,92,17809,108,402,130,1896,330,79325
42,93,17736,73,385,125,1737,289,79655
42,94,17672,64,335,123,1591,271,79944
42,95,17599,73,316,83,1489,225,80215
42,96,17545,54,289,100,1350,222,80440
42,97,17496,49,253,90,1250,200,80662
42,98,17442,54,242,60,1144,196,80862
42,99,17402,40,213,83,1046,158,81058
42,100,17362,40,197,56,966,163,81216
42,101,17322,40,169,68,880,142,81379
42,102,17283,39,165,44,806,142,81521
42,103,17257,26,154,50,739,111,81663
42,104,17230,27,135,45,679,110,81774
42,105,17205,25,114,48,634,90,81884
42,106,17179,26,109,30,594,88,81974
42,107,17152,27,98,37,523,101,82062
42,108,17131,21,92,33,490,70,82163
42,109,17110,21,81,32,455,68,82233
42,110,17090,20,83,19,425,62,82301
42,111,17068,22,79,24,367,77,82363
42,112,17050,18,83,18,340,51,82440
42,113,17031,19,74,27,297,61,82491
42,114,17017,14,70,23,280,44,82552
42,115,17003,14,64,20,255,48,82596
42,116,16994,9,59,19,243,32,82644
42,117,16983,11,54,14,224,38,82676
42,118,16974,9,46,19,206,32,82714
42,119,16964,10,44,11,189,36,82746
42,120,16959,5,36,18,168,32,82782
42,121,16950,9,31,10,161,25,82814
42,122,16946,4,27,13,154,17,82839
42,123,16942,4,24,7,134,33,82856
42,124,16936,6,18,10,128,13,82889
42,125,16935,1,18,6,119,19,82902
42,126,16929,6,14,5,102,23,82921
42,127,16928,1,16,4,92,15,82944
42,128,16924,4,11,6,81,15,82959
42,129,16921,3,12,3,79,8,82974
42,130,16919,2,10,5,64,18,82982
42,131,16919,0,9,3,59,10,83000
42,132,16916,3,8,1,54,8,83010
42,133,16916,0,9,2,48,7,83018
42,134,16915,1,5,4,41,9,83025
42,135,16913,2,4,2,38,7,83034
42,136,16912,1,4,2,36,4,83041
42,137,16910,2,5,0,34,4,83045
42,138,16908,2,3,4,26,8,83049
42,139,16908,0,5,0,24,6,83057
42,140,16908,0,3,2,21,3,83063
42,141,16908,0,3,0,18,5,83066
42,142,16906,2,3,0,14,4,83071
42,143,16906,0,5,0,12,2,83075
42,144,16906,0,3,2,9,3,83077
42,145,16906,0,3,0,8,3,83080
42,146,16906,0,3,0,8,0,83083
42,147,16906,0,3,0,8,0,83083
42,148,16906,0,2,1,6,2,83083
42,149,16906,0,1,1,7,0,83085
42,150,16906,0,1,0,6,2,83085
43,0,99900,100,0,0,0,0,0
43,1,99884,16,83,17,0,0,0
43,2,99860,24,76,23,14,3,0
43,3,99823,37,75,25,31,6,3
43,4,99797,26,78,34,51,5,9
43,5,99756,41,79,25,77,8,14
43,6,99709,47,90,30,95,7,22
43,7,99654,55,100,37,104,21,29
43,8,99592,62,114,41,122,19,50
43,9,99532,60,136,40,143,20,69
43,10,99455,77,145,51,144,39,89
43,11,99377,78,154,68,169,26,128
43,12,99274,103,171,61,203,34,154
43,13,99161,113,214,60,230,34,188
43,14,99034,127,252,75,263,27,222
43,15,98891,143,291,88,292,46,249
43,16,98731,160,335,99,317,63,295
43,17,98569,162,365,130,363,53,358
43,18,98344,225,393,134,436,57,411
43,19,98126,218,475,143,491,79,468
43,20,97889,237,531,162,535,99,547
43,21,97622,267,547,221,601,96,646
43,22,97316,306,617,197,687,135,742
43,23,96967,349,691,232,769,115,877
43,24,96561,406,791,249,855,146,992
43,25,96106,455,896,301,945,159,1138
43,26,95606,500,996,355,1057,189,1297
43,27,95022,584,1128,368,1224,188,1486
43,28,94430,592,1271,441,1367,225,1674
43,29,93705,725,1384,479,1556,252,1899
43,30,92882,823,1581,528,1746,289,2151
43,31,92008,874,1800,604,1946,328,2440
43,32,91066,942,1966,708,2178,372,2768
43,33,90002,1064,2222,686,2507,379,3140
43,34,88850,1152,2471,815,2738,455,3519
43,35,87537,1313,2699,924,3086,467,3974
43,36,86092,1445,2991,1021,3447,563,4441
43,37,84545,1547,3332,1104,3838,630,5004
43,38,82884,1661,3603,1276,4256,686,5634
43,39,81130,1754,3990,1274,4726,806,6320
43,40,79211,1919,4307,1437,5183,817,7126
43,41,77154,2057,4628,1598,5670,950,7943
43,42,74990,2164,5030,1655,6196,1072,8893
43,43,72822,2168,5355,1839,6663,1188,9965
43,44,70588,2234,5633,1890,7292,1210,11153
43,45,68187,2401,5918,1949,7856,1326,12363
43,46,65767,2420,6253,2066,8403,1402,13689
43,47,63284,2483,6531,2142,8973,1496,15091
43,48,60843,2441,6722,2292,9526,1589,16587
43,49,58391,2452,6857,2306,10085,1733,18176
43,50,55931,2460,7002,2307,10592,1799,19909
43,51,53500,2431,7054,2408,11061,1838,21708
43,52,51222,2278,7125,2360,11560,1909,23546
43,53,48928,2294,7035,2368,11916,2004,25455
43,54,46672,2256,6993,2336,12275,2009,27459
43,55,44536,2136,6913,2336,12535,2076,29468
43,56,42515,2021,6776,2273,12723,2148,31544
43,57,40583,1932,6634,2163,12962,2034,33692
43,58,38747,1836,6415,2151,12985,2140,35726
43,59,37081,1666,6117,2134,12959,2177,37866
43,60,35446,1635,5849,1934,12940,2153,40043
43,61,33953,1493,5592,1892,12781,2093,42196
43,62,32561,1392,5385,1700,12486,2187,44289
43,63,31293,1268,5031,1746,12077,2109,46476
43,64,30085,1208,4664,1635,11848,1975,48585
43,65,28996,1089,4361,1511,11524,1959,50560
43,66,27999,997,4130,1320,11134,1901,52519
43,67,27040,959,3883,1244,10694,1760,54420
43,68,26156,884,3657,1185,10250,1688,56180
43,69,25374,782,3399,1142,9737,1698,57868
43,70,24673,701,3122,1059,9312,1567,59566
43,71,24025,648,2850,973,8903,1468,61133
43,72,23423,602,2632,866,8512,1364,62601
43,73,22890,533,2411,823,8038,1340,63965
43,74,22356,534,2185,759,7560,1301,65305
43,75,21870,486,2029,690,7105,1214,66606
43,76,21448,422,1900,615,6674,1121,67820
43,77,21077,371,1734,588,6262,1027,68941
43,78,20727,350,1584,521,5883,967,69968
43,79,20384,343,1417,517,5495,909,70935
43,80,20117,267,1358,402,5166,846,71844
43,81,19841,276,1207,418,4740,828,72690
43,82,19611,230,1118,365,4427,731,73518
43,83,19374,237,1047,301,4066,726,74249
43,84,19172,202,952,332,3742,625,74975
43,85,18989,183,862,292,3490,584,75600
43,86,18825,164,778,267,3248,534,76184
43,87,18663,162,720,222,3039,476,76718
43,88,18532,131,649,233,2793,468,77194
43,89,18397,135,614,166,2595,431,77662
43,90,18287,110,544,205,2382,379,78093
43,91,18162,125,512,142,2188,399,78472
43,92,18070,92,459,178,1996,334,78871
43,93,17983,87,387,164,1893,281,79205
43,94,17903,80,345,129,1750,307,79486
43,95,17830,73,308,117,1623,256,79793
43,96,17774,56,290,91,1501,239,80049
43,97,17712,62,258,88,1372,220,80288
43,98,17658,54,238,82,1249,211,80508
43,99,17610,48,223,69,1138,193,80719
43,100,17555,55,210,61,1026,181,80912
43,101,17512,43,208,57,926,161,81093
43,102,17470,42,192,59,839,144,81254
43,103,17429,41,163,71,779,119,81398
43,104,17404,25,152,52,736,114,81517
43,105,17371,33,135,42,679,109,81631
43,106,17347,24,120,48,606,115,81740
43,107,17316,31,110,34,542,112,81855
43,108,17296,20,108,33,487,89,81967
43,109,17277,19,99,29,431,89,82056
43,110,17264,13,82,36,405,55,82145
43,111,17253,11,72,23,368,73,82200
43,112,17236,17,64,19,336,55,82273
43,113,17223,13,65,16,303,52,82328
43,114,17205,18,58,20,277,42,82380
43,115,17198,7,59,17,266,31,82422
43,116,17187,11,52,14,248,35,82453
43,117,17175,12,49,14,221,41,82488
43,118,17162,13,46,15,201,34,82529
43,119,17161,1,43,16,187,29,82563
43,120,17158,3,32,12,176,27,82592
43,121,17155,3,27,8,163,25,82619
43,122,17152,3,24,6,144,27,82644
43,123,17146,6,16,11,131,19,82671
43,124,17143,3,15,7,120,22,82690
43,125,17140,3,15,3,107,20,82712
43,126,17138,2,13,5,93,17,82732
43,127,17134,4,13,2,85,13,82749
43,128,17133,1,13,4,73,14,82762
43,129,17132,1,9,5,65,12,82776
43,130,17130,2,3,7,60,10,82788
43,131,17128,2,4,1,59,8,82798
43,132,17127,1,5,1,49,11,82806
43,133,17125,2,5,1,43,7,82817
43,134,17122,3,5,2,40,4,82824
43,135,17122,0,7,1,40,2,82828
43,136,17121,1,4,3,34,7,82830
43,137,17119,2,4,1,34,3,82837
43,138,17118,1,5,1,30,5,82840
43,139,17116,2,5,1,28,3,82845
43,140,17116,0,5,2,24,5,82848
43,141,17116,0,3,2,25,1,82853
43,142,17116,0,2,1,23,4,82854
43,143,17116,0,1,1,21,3,82858
43,144,17115,1,1,0,18,4,82861
43,145,17115,0,2,0,16,2,82865
43,146,17115,0,2,0,12,4,82867
43,147,17115,0,0,2,11,1,82871
43,148,17115,0,0,0,12,1,82872
43,149,17115,0,0,0,8,4,82873
43,150,17115,0,0,0,8,0,82877
44,0,99900,100,0,0,0,0,0
44,1,99883,17,67,33,0,0,0
44,2,99864,19,62,22,27,6,0
44,3,99835,29,59,22,38,11,6
44,4,99788,47,66,22,52,8,17
44,5,99749,39,82,31,63,11,25
44,6,99708,41,93,28,81,13,36
44,7,99644,64,97,37,99,10,49
44,8,99589,55,124,37,120,16,59
44,9,99522,67,129,50,129,28,75
44,10,99443,79,150,46,158,21,103
44,11,99362,81,185,44,185,19,124
44,12,99238,124,205,61,200,29,143
44,13,99120,118,244,85,219,42,172
44,14,98994,126,270,92,256,48,214
44,15,98857,137,303,93,288,60,262
44,16,98681,176,342,98,310,71,322
44,17,98499,182,405,113,345,63,393
44,18,98288,211,455,132,398,60,456
44,19,98018,270,470,196,438,92,516
44,20,97761,257,550,190,536,98,608
44,21,97471,290,605,202,610,116,706
44,22,97149,322,670,225,692,120,822
44,23,96815,334,736,256,774,143,942
44,24,96371,444,808,262,881,149,1085
44,25,95888,483,958,294,988,155,1234
44,26,95377,511,1082,359,1118,164,1389
44,27,94822,555,1196,397,1277,200,1553
44,28,94172,650,1322,429,1425,249,1753
44,29,93405,767,1505,467,1583,271,2002
44,30,92631,774,1687,585,1785,265,2273
44,31,91713,918,1793,668,2012,358,2538
44,32,90692,1021,2056,655,2283,397,2896
44,33,89579,1113,2287,790,2522,416,3293
44,34,88335,1244,2563,837,2854,458,3709
44,35,87004,1331,2789,1018,3163,528,4167
44,36,85521,1483,3081,1039,3603,578,4695
44,37,83871,1650,3445,1119,3967,675,5273
44,38,82157,1714,3834,1261,4372,714,5948
44,39,80275,1882,4147,1401,4837,796,6662
44,40,78348,1927,4509,1520,5347,891,7458
44,41,76228,2120,4811,1625,5827,1040,8349
44,42,74047,2181,5198,1733,6369,1083,9389
44,43,71858,2189,5595,1784,6985,1117,10472
44,44,69507,2351,5813,1971,7480,1289,11589
44,45,67042,2465,6174,1990,8059,1392,12878
44,46,64567,2475,6454,2185,8633,1416,14270
44,47,62112,2455,6750,2179,9310,1508,15686
44,48,59643,2469,6891,2314,9789,1700,17194
44,49,57234,2409,6997,2363,10375,1728,18894
44,50,54743,2491,7055,2351,10891,1847,20622
44,51,52362,2381,7124,2422,11357,1885,22469
44,52,49951,2411,7044,2461,11843,1936,24354
44,53,47635,2316,7143,2312,12210,2094,26290
44,54,45373,2262,7076,2383,12403,2119,28384
44,55,43268,2105,7023,2315,12680,2106,30503
44,56,41314,1954,6838,2290,12855,2140,32609
44,57,39464,1850,6633,2159,12975,2170,34749
44,58,37676,1788,6397,2086,12971,2163,36919
44,59,36079,1597,6147,2038,12862,2195,39082
44,60,34502,1577,5814,1930,12768,2132,41277
44,61,33047,1455,5562,1829,12547,2151,43409
44,62,31735,1312,5242,1775,12357,2019,45560
44,63,30521,1214,4909,1645,12089,2043,47579
44,64,29360,1161,4542,1581,11743,1991,49622
44,65,28335,1025,4319,1384,11449,1875,51613
44,66,27331,1004,4003,1341,11040,1793,53488
44,67,26433,898,3788,1219,10639,1742,55281
44,68,25634,799,3534,1152,10184,1674,57023
44,69,24825,809,3250,1083,9737,1599,58697
44,70,24152,673,3063,996,9262,1558,60296
44,71,23515,637,2749,987,8755,1503,61854
44,72,22945,570,2521,865,8373,1369,63357
44,73,22449,496,2307,784,7930,1308,64726
44,74,21953,496,2111,692,7375,1339,66034
44,75,21519,434,1923,684,6928,1139,67373
44,76,21121,398,1800,557,6488,1124,68512
44,77,20769,352,1622,576,5988,1057,69636
44,78,20443,326,1482,492,5600,964,70693
44,79,20123,320,1362,446,5232,860,71657
44,80,19845,278,1247,435,4894,784,72517
44,81,19574,271,1140,385,4590,739,73301
44,82,19337,237,1055,356,4275,700,74040
44,83,19111,226,979,313,3953,678,74740
44,84,18913,198,902,303,3663,603,75418
44,85,18732,181,834,266,3428,538,76021
44,86,18548,184,778,237,3136,558,76559
44,87,18384,164,719,243,2910,463,77117
44,88,18252,132,671,212,2726,427,77580
44,89,18125,127,603,200,2510,428,78007
44,90,18013,112,569,161,2311,399,78435
44,91,17897,116,505,176,2133,339,78834
44,92,17812,85,457,164,1975,334,79173
44,93,17722,90,408,134,1805,334,79507
44,94,17631,91,378,120,1676,263,79841
44,95,17576,55,349,120,1556,240,80104
44,96,17517,59,319,85,1440,236,80344
44,97,17465,52,281,97,1296,229,80580
44,98,17411,54,255,78,1190,203,80809
44,99,17364,47,234,75,1110,158,81012
44,100,17319,45,206,75,1007,178,81170
44,101,17278,41,195,56,930,152,81348
44,102,17246,32,178,58,855,131,81500
44,103,17209,37,161,49,763,150,81631
44,104,17185,24,143,55,686,126,81781
44,105,17150,35,114,53,651,90,81907
44,106,17126,24,117,32,601,103,81997
44,107,17094,32,113,28,553,80,82100
44,108,17077,17,109,36,504,77,82180
44,109,17056,21,85,41,469,71,82257
44,110,17043,13,82,24,435,75,82328
44,111,17029,14,66,29,391,68,82403
44,112,17015,14,57,23,352,68,82471
44,113,17002,13,54,17,314,61,82539
44,114,16994,8,48,19,288,43,82600
44,115,16982,12,44,12,266,41,82643
44,116,16966,16,41,15,231,47,82684
44,117,16952,14,41,16,210,36,82731
44,118,16946,6,43,12,190,36,82767
44,119,16940,6,36,13,175,27,82803
44,120,16931,9,31,11,158,30,82830
44,121,16924,7,27,13,150,19,82860
44,122,16921,3,30,4,143,20,82879
44,123,16920,1,24,9,120,27,82899
44,124,16913,7,18,7,112,17,82926
44,125,16907,6,18,7,103,16,82943
44,126,16903,4,23,1,94,16,82959
44,127,16901,2,20,7,81,14,82975
44,128,16898,3,16,6,77,11,82989
44,129,16893,5,14,5,65,18,83000
44,130,16891,2,17,2,61,9,83018
44,131,16885,6,16,3,57,6,83027
44,132,16883,2,18,4,52,8,83033
44,133,16883,0,13,7,44,12,83041
44,134,16882,1,11,2,48,3,83053
44,135,16880,2,10,2,43,7,83056
44,136,16879,1,9,3,41,4,83063
44,137,16876,3,8,2,37,7,83067
44,138,16870,6,8,3,32,7,83074
44,139,16870,0,10,4,28,7,83081
44,140,16870,0,7,3,28,4,83088
44,141,16868,2,6,1,26,5,83092
44,142,16867,1,8,0,25,2,83097
44,143,16864,3,8,1,22,3,83099
44,144,16864,0,9,2,18,5,83102
44,145,16862,2,5,4,12,8,83107
44,146,16861,1,6,1,14,2,83115
44,147,16861,0,4,3,12,3,83117
44,148,16861,0,4,0,14,1,83120
44,149,16861,0,3,1,13,1,83121
44,150,16861,0,2,1,12,2,83122
45,0,99900,100,0,0,0,0,0
45,1,99880,20,74,26,0,0,0
45,2,99851,29,68,26,21,5,0
45,3,99823,28,70,27,41,6,5
45,4,99791,32,70,28,57,11,11
45,5,99757,34,75,27,78,7,22
45,6,99711,46,89,20,86,19,29
45,7,99658,53,103,32,87,19,48
45,8,99604,54,116,40,105,14,67
45,9,99540,64,128,42,117,28,81
45,10,99463,77,154,38,127,32,109
45,11,99393,70,172,59,135,30,141
45,12,99301,92,188,54,170,24,171
45,13,99200,101,198,82,182,42,195
45,14,99078,122,216,83,225,39,237
45,15,98962,116,242,96,272,36,276
45,16,98825,137,268,90,316,52,312
45,17,98643,182,313,92,356,50,364
45,18,98457,186,398,97,383,65,414
45,19,98263,194,456,128,425,55,479
45,20,98021,242,500,150,476,77,534
45,21,97732,289,547,195,521,105,611
45,22,97418,314,623,213,617,99,716
45,23,97056,362,685,252,711,119,815
45,24,96679,377,776,271,831,132,934
45,25,96208,471,863,290,954,148,1066
45,26,95752,456,1015,319,1056,188,1214
45,27,95206,546,1071,400,1194,181,1402
45,28,94541,665,1220,397,1366,228,1583
45,29,93852,689,1419,466,1502,261,1811
45,30,93090,762,1574,534,1683,285,2072
45,31,92190,900,1746,590,1885,332,2357
45,32,91185,1005,1974,672,2106,369,2689
45,33,90078,1107,2249,730,2402,376,3058
45,34,88941,1137,2510,846,2675,457,3434
45,35,87630,1311,2710,937,3035,486,3891
45,36,86250,1380,2972,1049,3384,588,4377
45,37,84765,1485,3276,1076,3823,610,4965
45,38,83132,1633,3577,1184,4215,684,5575
45,39,81363,1769,3890,1320,4656,743,6259
45,40,79460,1903,4197,1462,5112,864,7002
45,41,77463,1997,4624,1476,5648,926,7866
45,42,75398,2065,4961,1660,6124,1000,8792
45,43,73247,2151,5247,1779,6661,1123,9792
45,44,70991,2256,5466,1932,7261,1179,10915
45,45,68622,2369,5755,1967,7927,1266,12094
45,46,66093,2529,6048,2076,8477,1417,13360
45,47,63621,2472,6495,2082,9032,1521,14777
45,48,61068,2553,6789,2178,9542,1572,16298
45,49,58548,2520,7031,2311,10064,1656,17870
45,50,56066,2482,7137,2414,10622,1753,19526
45,51,53685,2381,7260,2359,11115,1921,21279
45,52,51301,2384,7254,2387,11547,1927,23200
45,53,49001,2300,7240,2398,11946,1988,25127
45,54,46854,2147,7155,2385,12257,2087,27115
45,55,44669,2185,6930,2372,12507,2135,29202
45,56,42636,2033,6863,2252,12755,2124,31337
45,57,40745,1891,6729,2167,12825,2182,33461
45,58,38861,1884,6446,2174,12877,2115,35643
45,59,37196,1665,6292,2038,12859,2192,37758
45,60,35509,1687,5969,1988,12830,2067,39950
45,61,33960,1549,5816,1840,12719,2099,42017
45,62,32573,1387,5472,1893,12507,2052,44116
45,63,31218,1355,5117,1742,12330,2070,46168
45,64,30003,1215,4838,1634,12076,1996,48238
45,65,28877,1126,4466,1587,11713,1997,50234
45,66,27801,1076,4188,1404,11373,1927,52231
45,67,26813,988,3967,1297,11013,1764,54158
45,68,25864,949,3711,1244,10534,1776,55922
45,69,25041,823,3458,1202,10078,1700,57698
45,70,24309,732,3261,1020,9665,1615,59398
45,71,23687,622,3018,975,9102,1583,61013
45,72,23114,573,2718,922,8643,1434,62596
45,73,22571,543,2444,847,8191,1374,64030
45,74,22042,529,2204,783,7765,1273,65404
45,75,21581,461,2046,687,7327,1221,66677
45,76,21149,432,1899,608,6827,1187,67898
45,77,20764,385,1736,595,6405,1030,69085
45,78,20397,367,1594,527,5964,1036,70115
45,79,20051,346,1464,497,5568,923,71151
45,80,19778,273,1378,432,5175,890,72074
45,81,19518,260,1246,405,4789,818,72964
45,82,19299,219,1125,381,4437,757,73782
45,83,19060,239,996,348,4120,698,74539
45,84,18859,201,913,322,3826,642,75237
45,85,18682,177,843,271,3583,565,75879
45,86,18530,152,759,261,3322,532,76444
45,87,18386,144,685,226,3092,491,76976
45,88,18257,129,616,213,2863,455,77467
45,89,18145,112,562,183,2636,440,77922
45,90,18058,87,501,173,2443,376,78362
45,91,17961,97,456,132,2258,358,78738
45,92,17869,92,402,151,2018,372,79096
45,93,17783,86,355,139,1837,332,79468
45,94,17698,85,320,121,1671,305,79800
45,95,17623,75,300,105,1506,286,80105
45,96,17561,62,278,97,1383,228,80391
45,97,17495,66,252,88,1261,219,80619
45,98,17445,50,245,73,1143,206,80838
45,99,17400,45,226,69,1055,161,81044
45,100,17366,34,214,57,969,155,81205
45,101,17320,46,200,48,883,143,81360
45,102,17292,28,187,59,779,152,81503
45,103,17263,29,160,55,715,123,81655
45,104,17220,43,143,46,669,101,81778
45,105,17186,34,140,46,609,106,81879
45,106,17167,19,134,40,545,110,81985
45,107,17138,29,114,39,507,78,82095
45,108,17112,26,110,33,465,81,82173
45,109,17096,16,96,40,417,81,82254
45,110,17077,19,83,29,392,65,82335
45,111,17062,15,79,23,362,59,82400
45,112,17047,15,68,26,327,58,82459
45,113,17033,14,64,19,308,45,82517
45,114,17024,9,58,20,278,49,82562
45,115,17013,11,54,13,246,52,82611
45,116,17005,8,47,18,226,33,82663
45,117,16994,11,40,15,202,42,82696
45,118,16988,6,39,12,185,32,82738
45,119,16983,5,36,9,168,29,82770
45,120,16976,7,33,8,155,22,82799
45,121,16971,5,29,11,134,29,82821
45,122,16967,4,23,11,127,18,82850
45,123,16961,6,15,12,123,15,82868
45,124,16955,6,17,4,117,18,82883
45,125,16954,1,17,6,101,20,82901
45,126,16947,7,14,4,96,11,82921
45,127,16945,2,16,5,90,10,82932
45,128,16942,3,14,4,83,12,82942
45,129,16939,3,13,4,67,20,82954
45,130,16937,2,13,3,61,10,82974
45,131,16934,3,9,6,56,8,82984
45,132,16933,1,8,4,56,6,82992
45,133,16932,1,4,5,53,7,82998
45,134,16932,0,5,0,49,9,83005
45,135,16930,2,4,1,46,3,83014
45,136,16926,4,6,0,40,7,83017
45,137,16924,2,8,2,36,4,83024
45,138,16922,2,7,3,34,4,83028
45,139,16921,1,8,1,32,5,83032
45,140,16920,1,5,4,30,3,83037
45,141,16920,0,4,2,32,2,83040
45,142,16919,1,3,1,27,7,83042
45,143,16918,1,2,2,25,3,83049
45,144,16917,1,2,1,23,4,83052
45,145,16917,0,3,0,22,2,83056
45,146,16917,0,2,1,21,1,83058
45,147,16915,2,2,0,16,6,83059
45,148,16914,1,2,2,15,1,83065
45,149,16914,0,3,0,16,1,83066
45,150,16913,1,3,0,15,1,83067
46,0,99900,100,0,0,0,0,0
46,1,99883,17,76,24,0,0,0
46,2,99859,24,69,24,22,2,0
46,3,99831,28,67,26,40,6,2
46,4,99792,39,64,31,60,6,8
46,5,99750,42,75,28,70,21,14
46,6,99695,55,88,29,80,18,35
46,7,99640,55,111,32,98,11,53
46,8,99575,65,131,35,114,16,64
46,9,99502,73,149,47,130,19,80
46,10,99426,76,166,56,155,22,99
46,11,99319,107,186,56,182,29,121
46,12,99198,121,205,88,210,28,150
46,13,99075,123,232,94,254,44,178
46,14,98915,160,265,90,301,47,222
46,15,98737,178,323,102,344,47,269
46,16,98546,191,368,133,370,76,316
46,17,98315,231,400,159,420,83,392
46,18,98062,253,463,168,508,71,475
46,19,97766,296,511,205,571,105,546
