"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_recovered","recovered_to_recovered"
52,136,67017,591,1869,590,3500,550,25883
52,137,66484,533,1858,602,3520,570,26433
52,138,65886,598,1722,669,3589,533,27003
52,139,65277,609,1693,627,3664,594,27536
52,140,64698,579,1733,569,3680,611,28130
52,141,64121,577,1767,545,3612,637,28741
52,142,63556,565,1754,590,3590,567,29378
52,143,62980,576,1721,598,3598,582,29945
52,144,62408,572,1712,585,3627,569,30527
52,145,61830,578,1728,556,3630,582,31096
52,146,61289,541,1771,535,3608,578,31678
52,147,60735,554,1718,594,3566,577,32256
52,148,60232,503,1680,592,3584,576,32833
52,149,59718,514,1610,573,3577,599,33409
52,150,59147,571,1583,541,3553,597,34008
53,0,99900,100,0,0,0,0,0
53,1,99900,0,75,25,0,0,0
53,2,99896,4,53,22,22,3,0
53,3,99878,18,47,10,38,6,3
53,4,99871,7,51,14,41,7,9
53,5,99857,14,40,18,50,5,16
53,6,99835,22,36,18,56,12,21
53,7,99821,14,41,17,59,15,33
53,8,99807,14,41,14,66,10,48
53,9,99786,21,40,15,63,17,58
53,10,99768,18,47,14,66,12,75
53,11,99748,20,53,12,64,16,87
53,12,99735,13,56,17,65,11,103
53,13,99719,16,50,19,72,10,114
53,14,99703,16,50,16,71,20,124
53,15,99686,17,47,19,80,7,144
53,16,99667,19,51,13,88,11,151
53,17,99645,22,56,14,84,17,162
53,18,99628,17,64,14,84,14,179
53,19,99600,28,57,24,86,12,193
53,20,99561,39,60,25,94,16,205
53,21,99538,23,79,20,98,21,221
53,22,99516,22,76,26,101,17,242
53,23,99490,26,75,23,113,14,259
53,24,99461,29,76,25,115,21,273
53,25,99418,43,86,19,118,22,294
53,26,99386,32,90,39,119,18,316
53,27,99349,37,98,24,144,14,334
53,28,99311,38,105,30,138,30,348
53,29,99287,24,102,41,142,26,378
53,30,99240,47,95,31,157,26,404
53,31,99198,42,105,37,163,25,430
53,32,99151,47,101,46,171,29,455
53,33,99108,43,117,31,191,26,484
53,34,99066,42,116,44,191,31,510
53,35,99010,56,122,36,201,34,541
53,36,98953,57,146,32,203,34,575
53,37,98899,54,152,51,194,41,609
53,38,98861,38,164,42,215,30,650
53,39,98802,59,148,54,222,35,680
53,40,98762,40,159,48,228,48,715
53,41,98704,58,147,52,240,36,763
53,42,98648,56,150,55,258,34,799
53,43,98582,66,153,53,265,48,833
53,44,98505,77,162,57,284,34,881
53,45,98440,65,169,70,294,47,915
53,46,98360,80,177,57,319,45,962
53,47,98272,88,209,48,326,50,1007
53,48,98201,71,242,55,319,55,1057
53,49,98125,76,242,71,321,53,1112
53,50,98047,78,251,67,342,50,1165
53,51,97966,81,251,78,368,41,1215
53,52,97871,95,264,68,383,63,1256
53,53,97778,93,265,94,381,70,1319
53,54,97689,89,272,86,395,80,1389
53,55,97595,94,277,84,409,72,1469
53,56,97494,101,275,96,422,71,1541
53,57,97383,111,280,96,443,75,1612
53,58,97267,116,304,87,464,75,1687
53,59,97171,96,307,113,478,73,1762
53,60,97026,145,310,93,504,87,1835
53,61,96891,135,344,111,528,69,1922
53,62,96785,106,363,116,542,97,1991
53,63,96655,130,354,115,569,89,2088
53,64,96509,146,361,123,587,97,2177
53,65,96382,127,377,130,616,94,2274
53,66,96226,156,373,131,648,98,2368
53,67,96068,158,401,128,670,109,2466
53,68,95883,185,439,120,689,109,2575
53,69,95740,143,449,175,680,129,2684
53,70,95554,186,441,151,738,117,2813
53,71,95357,197,486,141,747,142,2930
53,72,95188,169,510,173,761,127,3072
53,73,94974,214,505,174,791,143,3199
53,74,94779,195,544,175,833,132,3342
53,75,94557,222,557,182,854,154,3474
53,76,94335,222,582,197,894,142,3628
53,77,94089,246,591,213,948,143,3770
53,78,93834,255,614,223,1004,157,3913
53,79,93577,257,640,229,1065,162,4070
53,80,93311,266,671,226,1124,170,4232
53,81,93052,259,705,232,1158,192,4402
53,82,92775,277,719,245,1179,211,4594
53,83,92514,261,723,273,1235,189,4805
53,84,92214,300,747,237,1293,215,4994
53,85,91926,288,781,266,1325,205,5209
53,86,91607,319,788,281,1364,227,5414
53,87,91276,331,819,288,1463,182,5641
53,88,90946,330,861,289,1517,234,5823
53,89,90582,364,898,293,1522,284,6057
53,90,90239,343,935,327,1554,261,6341
53,91,89906,333,959,319,1604,277,6602
53,92,89530,376,971,321,1632,291,6879
53,93,89164,366,992,355,1664,289,7170
53,94,88800,364,1032,326,1735,284,7459
53,95,88400,400,1037,359,1772,289,7743
53,96,87984,416,1097,340,1866,265,8032
53,97,87563,421,1129,384,1886,320,8297
53,98,87134,429,1165,385,1930,340,8617
53,99,86658,476,1209,385,1960,355,8957
53,100,86203,455,1227,458,1981,364,9312
53,101,85773,430,1244,438,2117,322,9676
53,102,85303,470,1257,417,2197,358,9998
53,103,84856,447,1309,418,2227,387,10356
53,104,84371,485,1325,431,2247,398,10743
53,105,83884,487,1404,406,2327,351,11141
53,106,83404,480,1418,473,2354,379,11492
53,107,82901,503,1451,447,2442,385,11871
53,108,82353,548,1499,455,2454,435,12256
53,109,81837,516,1561,486,2492,417,12691
53,110,81304,533,1564,513,2547,431,13108
53,111,80752,552,1593,504,2598,462,13539
53,112,80206,546,1625,520,2641,461,14001
53,113,79695,511,1630,541,2716,445,14462
53,114,79151,544,1569,572,2804,453,14907
53,115,78559,592,1630,483,2895,481,15360
53,116,77949,610,1734,488,2923,455,15841
53,117,77353,596,1771,573,2968,443,16296
53,118,76777,576,1754,613,3002,539,16739
53,119,76218,559,1738,592,3090,525,17278
53,120,75623,595,1733,564,3174,508,17803
53,121,75023,600,1726,602,3205,533,18311
53,122,74399,624,1758,568,3274,533,18844
53,123,73778,621,1817,565,3317,525,19377
53,124,73160,618,1808,630,3271,611,19902
53,125,72587,573,1828,598,3331,570,20513
53,126,71964,623,1819,582,3355,574,21083
53,127,71377,587,1855,587,3387,550,21657
53,128,70730,647,1814,628,3457,517,22207
53,129,70158,572,1853,608,3496,589,22724
53,130,69526,632,1836,589,3487,617,23313
53,131,68922,604,1844,624,3531,545,23930
53,132,68338,584,1849,599,3561,594,24475
53,133,67739,599,1826,607,3557,603,25069
53,134,67134,605,1815,610,3557,607,25672
53,135,66550,584,1845,575,3566,601,26279
53,136,65987,563,1813,616,3520,621,26880
53,137,65412,575,1770,606,3532,604,27501
53,138,64855,557,1743,602,3536,602,28105
53,139,64272,583,1759,541,3551,587,28707
53,140,63724,548,1727,615,3520,572,29294
53,141,63182,542,1691,584,3549,586,29866
53,142,62650,532,1649,584,3542,591,30452
53,143,62122,528,1658,523,3532,594,31043
53,144,61599,523,1666,520,3486,569,31637
53,145,61062,537,1605,584,3433,573,32206
53,146,60537,525,1605,537,3422,595,32779
53,147,60022,515,1601,529,3408,551,33374
53,148,59515,507,1606,510,3363,574,33925
53,149,59082,433,1564,549,3320,553,34499
53,150,58575,507,1489,508,3311,558,35052
54,0,99900,100,0,0,0,0,0
54,1,99900,0,76,24,0,0,0
54,2,99895,5,58,18,21,3,0
54,3,99889,6,50,13,32,7,3
54,4,99880,9,41,15,36,9,10
54,5,99867,13,37,13,42,9,19
54,6,99860,7,35,15,50,5,28
54,7,99841,19,28,14,57,8,33
54,8,99826,15,31,16,61,10,41
54,9,99807,19,33,13,68,9,51
54,10,99792,15,41,11,71,10,60
54,11,99778,14,49,7,71,11,70
54,12,99763,15,42,21,69,9,81
54,13,99745,18,41,16,73,17,90
54,14,99723,22,48,11,76,13,107
54,15,99702,21,58,12,67,20,120
54,16,99693,9,62,17,67,12,140
54,17,99681,12,56,15,64,20,152
54,18,99664,17,56,12,68,11,172
54,19,99642,22,51,22,69,11,183
54,20,99621,21,52,21,78,13,194
54,21,99605,16,56,17,82,17,207
54,22,99588,17,48,24,87,12,224
54,23,99563,25,47,18,101,10,236
54,24,99530,33,57,15,105,14,246
54,25,99502,28,62,28,104,16,260
54,26,99475,27,75,15,114,18,276
54,27,99450,25,72,30,110,19,294
54,28,99420,30,72,25,116,24,313
54,29,99391,29,76,26,123,18,337
54,30,99353,38,71,34,129,20,355
54,31,99318,35,69,40,131,32,375
54,32,99283,35,74,30,146,25,407
54,33,99250,33,86,23,156,20,432
54,34,99212,38,81,38,147,32,452
54,35,99175,37,79,40,156,29,484
54,36,99131,44,84,32,173,23,513
54,37,99101,30,98,30,171,34,536
54,38,99047,54,89,39,179,22,570
54,39,98995,52,110,33,190,28,592
54,40,98954,41,115,47,194,29,620
54,41,98917,37,104,52,199,42,649
54,42,98862,55,97,44,210,41,691
54,43,98804,58,105,47,218,36,732
54,44,98737,67,125,38,228,37,768
54,45,98684,53,143,49,221,45,805
54,46,98624,60,141,55,221,49,850
54,47,98567,57,155,46,235,41,899
54,48,98511,56,166,46,242,39,940
54,49,98431,80,171,51,252,36,979
54,50,98361,70,177,74,258,45,1015
54,51,98287,74,191,56,282,50,1060
54,52,98214,73,180,85,293,45,1110
54,53,98142,72,202,51,321,57,1155
54,54,98048,94,200,74,309,63,1212
54,55,97961,87,218,76,335,48,1275
54,56,97885,76,243,62,341,70,1323
54,57,97786,99,243,76,355,48,1393
54,58,97686,100,264,78,369,62,1441
54,59,97574,112,277,87,389,58,1503
54,60,97483,91,312,77,409,67,1561
54,61,97382,101,292,111,419,67,1628
54,62,97273,109,309,84,457,73,1695
54,63,97163,110,318,100,453,88,1768
54,64,97047,116,319,109,476,77,1856
54,65,96907,140,334,101,511,74,1933
54,66,96775,132,347,127,519,93,2007
54,67,96642,133,363,116,535,111,2100
54,68,96505,137,373,123,568,83,2211
54,69,96345,160,401,109,583,108,2294
54,70,96193,152,417,144,590,102,2402
54,71,96054,139,427,142,620,114,2504
54,72,95887,167,419,147,649,113,2618
54,73,95716,171,453,133,678,118,2731
54,74,95563,153,457,167,694,117,2849
54,75,95405,158,465,145,736,125,2966
54,76,95219,186,456,167,750,131,3091
54,77,95028,191,486,156,806,111,3222
54,78,94807,221,517,160,827,135,3333
54,79,94619,188,543,195,835,152,3468
54,80,94414,205,527,204,874,156,3620
54,81,94207,207,539,193,932,146,3776
54,82,94010,197,543,203,980,145,3922
54,83,93788,222,569,171,1034,149,4067
54,84,93541,247,605,186,1039,166,4216
54,85,93306,235,645,207,1039,186,4382
54,86,93066,240,645,235,1082,164,4568
54,87,92772,294,659,226,1116,201,4732
54,88,92501,271,746,207,1148,194,4933
54,89,92243,258,731,286,1156,199,5127
54,90,91982,261,747,242,1249,193,5326
54,91,91720,262,763,245,1275,216,5519
54,92,91426,294,782,243,1304,216,5735
54,93,91108,318,821,255,1304,243,5951
54,94,90800,308,840,299,1320,239,6194
54,95,90500,300,866,282,1386,233,6433
54,96,90167,333,865,301,1460,208,6666
54,97,89800,367,911,287,1494,267,6874
54,98,89448,352,966,312,1510,271,7141
54,99,89101,347,998,320,1540,282,7412
54,100,88767,334,1009,336,1589,271,7694
54,101,88372,395,1039,304,1638,287,7965
54,102,88016,356,1083,351,1669,273,8252
54,103,87671,345,1096,343,1740,280,8525
54,104,87279,392,1091,350,1765,318,8805
54,105,86875,404,1133,350,1824,291,9123
54,106,86463,412,1166,371,1858,316,9414
54,107,86059,404,1185,393,1877,352,9730
54,108,85629,430,1191,398,1942,328,10082
54,109,85230,399,1200,421,2022,318,10410
54,110,84789,441,1210,389,2099,344,10728
54,111,84373,416,1236,415,2128,360,11072
54,112,83925,448,1260,392,2168,375,11432
54,113,83483,442,1310,398,2203,357,11807
54,114,83015,468,1350,402,2193,408,12164
54,115,82570,445,1350,468,2240,355,12572
54,116,82063,507,1353,442,2338,370,12927
54,117,81600,463,1391,469,2369,411,13297
54,118,81125,475,1391,463,2459,379,13708
54,119,80622,503,1421,445,2448,474,14087
54,120,80170,452,1425,499,2485,408,14561
54,121,79640,530,1431,446,2561,423,14969
54,122,79126,514,1465,496,2573,434,15392
54,123,78576,550,1480,499,2634,435,15826
54,124,78062,514,1528,502,2699,434,16261
54,125,77511,551,1535,507,2706,495,16695
54,126,76982,529,1557,529,2763,450,17190
54,127,76410,572,1568,518,2830,462,17640
54,128,75853,557,1586,554,2886,462,18102
54,129,75295,558,1606,537,2972,468,18564
54,130,74733,562,1642,522,3028,481,19032
54,131,74199,534,1621,583,3077,473,19513
54,132,73603,596,1623,532,3193,467,19986
54,133,73026,577,1671,548,3172,553,20453
54,134,72458,568,1690,558,3193,527,21006
54,135,71877,581,1672,586,3221,530,21533
54,136,71286,591,1713,540,3289,518,22063
54,137,70707,579,1748,556,3283,546,22581
54,138,70134,573,1733,594,3281,558,23127
54,139,69523,611,1744,562,3309,566,23685
54,140,68967,556,1797,558,3269,602,24251
54,141,68436,531,1763,590,3314,513,24853
54,142,67842,594,1705,589,3344,560,25366
54,143,67254,588,1725,574,3368,565,25926
54,144,66715,539,1722,591,3401,541,26491
54,145,66133,582,1712,549,3439,553,27032
54,146,65588,545,1724,570,3416,572,27585
54,147,65047,541,1703,566,3448,538,28157
54,148,64521,526,1707,537,3457,557,28695
54,149,63975,546,1668,565,3427,567,29252
54,150,63416,559,1645,569,3404,588,29819
55,0,99900,100,0,0,0,0,0
55,1,99900,0,70,30,0,0,0
55,2,99893,7,52,18,21,9,0
55,3,99886,7,42,17,29,10,9
55,4,99874,12,31,18,38,8,19
55,5,99855,19,36,7,50,6,27
55,6,99848,7,40,15,51,6,33
55,7,99835,13,30,17,55,11,39
55,8,99821,14,32,11,66,6,50
55,9,99801,20,36,10,67,10,56
55,10,99789,12,43,13,66,11,66
55,11,99765,24,33,22,65,14,77
55,12,99752,13,33,24,69,18,91
55,13,99733,19,34,12,78,15,109
55,14,99713,20,47,6,81,9,124
55,15,99683,30,54,13,73,14,133
55,16,99667,16,54,30,75,11,147
55,17,99642,25,54,16,88,17,158
55,18,99616,26,61,18,91,13,175
55,19,99581,35,65,22,95,14,188
55,20,99546,35,77,23,102,15,202
55,21,99514,32,77,35,112,13,217
55,22,99486,28,86,23,128,19,230
55,23,99451,35,91,23,125,26,249
55,24,99427,24,91,35,124,24,275
55,25,99383,44,91,24,130,29,299
55,26,99354,29,102,33,130,24,328
55,27,99309,45,86,45,134,29,352
55,28,99262,47,98,33,149,30,381
55,29,99228,34,104,41,161,21,411
55,30,99167,61,103,35,172,30,432
55,31,99123,44,126,38,180,27,462
55,32,99078,45,135,35,187,31,489
55,33,99038,40,141,39,186,36,520
55,34,98985,53,133,48,197,28,556
55,35,98920,65,135,51,203,42,584
55,36,98868,52,138,62,221,33,626
55,37,98803,65,145,45,246,37,659
55,38,98739,64,155,55,250,41,696
55,39,98682,57,156,63,264,41,737
55,40,98613,69,155,58,274,53,778
55,41,98538,75,173,51,292,40,831
55,42,98451,87,185,63,297,46,871
55,43,98378,73,198,74,308,52,917
55,44,98310,68,207,64,321,61,969
55,45,98239,71,197,78,328,57,1030
55,46,98131,108,212,56,348,58,1087
55,47,98058,73,259,61,337,67,1145
55,48,97972,86,243,89,348,50,1212
55,49,97900,72,239,90,372,65,1262
55,50,97801,99,230,81,392,70,1327
55,51,97711,90,253,76,399,74,1397
55,52,97617,94,262,81,387,88,1471
55,53,97519,98,274,82,404,64,1559
55,54,97421,98,287,85,411,75,1623
55,55,97322,99,290,95,436,60,1698
55,56,97212,110,308,81,459,72,1758
55,57,97090,122,324,94,449,91,1830
55,58,96981,109,335,111,468,75,1921
55,59,96844,137,328,116,502,77,1996
55,60,96731,113,341,124,533,85,2073
55,61,96581,150,325,129,568,89,2158
55,62,96442,139,374,101,604,93,2247
55,63,96285,157,389,124,617,88,2340
55,64,96111,174,400,146,643,98,2428
55,65,95934,177,432,142,664,125,2526
55,66,95785,149,466,143,700,106,2651
55,67,95615,170,468,147,721,122,2757
55,68,95434,181,475,163,735,133,2879
55,69,95261,173,500,156,756,142,3012
55,70,95059,202,510,163,792,120,3154
55,71,94854,205,523,189,828,127,3274
55,72,94639,215,555,173,874,143,3401
55,73,94415,224,559,211,886,161,3544
55,74,94190,225,600,183,944,153,3705
55,75,93959,231,641,184,958,169,3858
55,76,93733,226,669,203,960,182,4027
55,77,93492,241,676,219,1003,160,4209
55,78,93260,232,696,221,1033,189,4369
55,79,93009,251,694,234,1086,168,4558
55,80,92745,264,710,235,1141,179,4726
55,81,92471,274,721,253,1164,212,4905
55,82,92176,295,729,266,1213,204,5117
55,83,91864,312,767,257,1279,200,5321
55,84,91544,320,830,249,1319,217,5521
55,85,91249,295,885,265,1342,226,5738
55,86,90926,323,908,272,1362,245,5964
55,87,90602,324,943,288,1416,218,6209
55,88,90267,335,952,315,1449,255,6427
55,89,89936,331,967,320,1518,246,6682
55,90,89577,359,998,300,1592,246,6928
55,91,89239,338,1051,306,1595,297,7174
55,92,88834,405,1024,365,1644,257,7471
55,93,88456,378,1079,350,1755,254,7728
55,94,88074,382,1093,364,1787,318,7982
55,95,87666,408,1094,381,1854,297,8300
55,96,87270,396,1102,400,1932,303,8597
55,97,86812,458,1114,384,2033,299,8900
55,98,86344,468,1178,394,2052,365,9199
55,99,85871,473,1240,406,2095,351,9564
55,100,85390,481,1276,437,2149,352,9915
55,101,84906,484,1336,421,2211,375,10267
55,102,84439,467,1374,446,2242,390,10642
55,103,83966,473,1353,488,2291,397,11032
55,104,83474,492,1424,402,2386,393,11429
55,105,82990,484,1426,490,2381,407,11822
55,106,82469,521,1440,470,2474,397,12229
55,107,81943,526,1440,521,2533,411,12626
55,108,81404,539,1482,484,2625,429,13037
55,109,80811,593,1501,520,2667,442,13466
55,110,80293,518,1584,510,2715,472,13908
55,111,79744,549,1555,547,2722,503,14380
55,112,79166,578,1587,517,2808,461,14883
55,113,78544,622,1599,566,2848,477,15344
55,114,78000,544,1673,548,2969,445,15821
55,115,77441,559,1666,551,3033,484,16266
55,116,76837,604,1706,519,3088,496,16750
55,117,76273,564,1736,574,3107,500,17246
55,118,75637,636,1720,580,3123,558,17746
55,119,75076,561,1733,623,3162,541,18304
55,120,74465,611,1737,557,3219,566,18845
55,121,73861,604,1773,575,3191,585,19411
55,122,73280,581,1777,600,3175,591,19996
55,123,72669,611,1779,579,3232,543,20587
55,124,72109,560,1762,628,3263,548,21130
55,125,71529,580,1722,600,3352,539,21678
55,126,70895,634,1734,568,3382,570,22217
55,127,70293,602,1824,544,3391,559,22787
55,128,69702,591,1841,585,3352,583,23346
55,129,69161,541,1850,582,3385,552,23929
55,130,68560,601,1819,572,3368,599,24481
55,131,67930,630,1833,587,3371,569,25080
55,132,67364,566,1869,594,3407,551,25649
55,133,66811,553,1820,615,3409,592,26200
55,134,66225,586,1745,628,3504,520,26792
55,135,65645,580,1719,612,3548,584,27312
55,136,65111,534,1752,547,3563,597,27896
55,137,64543,568,1715,571,3514,596,28493
55,138,63954,589,1702,581,3503,582,29089
55,139,63395,559,1715,576,3496,588,29671
55,140,62876,519,1684,590,3511,561,30259
55,141,62346,530,1643,560,3499,602,30820
55,142,61800,546,1607,566,3499,560,31422
55,143,61302,498,1612,541,3517,548,31982
55,144,60777,525,1576,534,3533,525,32530
55,145,60222,555,1560,541,3457,610,33055
55,146,59689,533,1614,501,3467,531,33665
55,147,59148,541,1628,519,3379,589,34196
55,148,58663,485,1593,576,3325,573,34785
55,149,58191,472,1590,488,3370,531,35358
55,150,57681,510,1578,484,3281,577,35889
56,0,99900,100,0,0,0,0,0
56,1,99900,0,78,22,0,0,0
56,2,99894,6,55,23,19,3,0
56,3,99885,9,50,11,35,7,3
56,4,99873,12,50,9,41,5,10
56,5,99862,11,47,15,43,7,15
56,6,99856,6,47,11,55,3,22
56,7,99844,12,42,11,60,6,25
56,8,99832,12,42,12,62,9,31
56,9,99813,19,34,20,65,9,40
56,10,99798,15,41,12,73,12,49
56,11,99782,16,40,16,72,13,61
56,12,99765,17,41,15,77,11,74
56,13,99744,21,43,15,75,17,85
56,14,99721,23,46,18,77,13,102
56,15,99697,24,49,20,84,11,115
56,16,99676,21,59,14,86,18,126
56,17,99643,33,56,24,92,8,144
56,18,99622,21,68,21,101,15,152
56,19,99598,24,66,23,101,21,167
56,20,99574,24,66,24,104,20,188
56,21,99532,42,67,23,103,25,208
56,22,99495,37,80,29,112,14,233
56,23,99465,30,83,34,120,21,247
56,24,99439,26,84,29,141,13,268
56,25,99405,34,80,30,148,22,281
56,26,99363,42,85,29,151,27,303
56,27,99327,36,97,30,156,24,330
56,28,99293,34,92,41,152,34,354
56,29,99269,24,93,33,162,31,388
56,30,99224,45,87,30,168,27,419
56,31,99188,36,102,30,171,27,446
56,32,99150,38,111,27,169,32,473
56,33,99110,40,115,34,168,28,505
56,34,99071,39,114,41,179,23,533
56,35,99019,52,115,38,184,36,556
56,36,98976,43,126,41,188,34,592
56,37,98940,36,125,44,188,41,626
56,38,98885,55,128,33,194,38,667
56,39,98813,72,139,44,188,39,705
56,40,98772,41,159,52,199,33,744
56,41,98719,53,140,60,216,35,777
56,42,98658,61,152,41,230,46,812
56,43,98597,61,154,59,224,47,858
56,44,98538,59,162,53,247,36,905
56,45,98479,59,167,54,254,46,941
56,46,98416,63,168,58,263,45,987
56,47,98353,63,176,55,273,48,1032
56,48,98281,72,188,51,280,48,1080
56,49,98229,52,189,71,287,44,1128
56,50,98158,71,161,80,304,54,1172
56,51,98092,66,168,64,333,51,1226
56,52,98024,68,179,55,330,67,1277
56,53,97943,81,191,56,341,44,1344
56,54,97862,81,199,73,346,51,1388
56,55,97776,86,217,63,360,59,1439
56,56,97691,85,232,71,341,82,1498
56,57,97595,96,226,91,346,66,1580
56,58,97509,86,252,70,379,58,1646
56,59,97417,92,252,86,374,75,1704
56,60,97317,100,261,83,383,77,1779
56,61,97230,87,274,87,396,70,1856
56,62,97122,108,271,90,421,62,1926
56,63,97021,101,277,102,426,85,1988
56,64,96937,84,268,110,457,71,2073
56,65,96825,112,263,89,491,76,2144
56,66,96698,127,288,87,504,76,2220
56,67,96581,117,320,95,516,75,2296
56,68,96447,134,311,126,526,85,2371
56,69,96300,147,337,108,552,100,2456
56,70,96150,150,363,121,565,95,2556
56,71,96006,144,394,119,585,101,2651
56,72,95859,147,393,145,618,86,2752
56,73,95697,162,414,126,647,116,2838
56,74,95547,150,413,163,657,116,2954
56,75,95392,155,429,134,703,117,3070
56,76,95235,157,433,151,721,116,3187
56,77,95078,157,441,149,743,129,3303
56,78,94898,180,436,162,773,119,3432
56,79,94727,171,457,159,803,132,3551
56,80,94506,221,455,173,817,145,3683
56,81,94327,179,506,170,850,140,3828
56,82,94120,207,513,172,889,131,3968
56,83,93887,233,533,187,910,151,4099
56,84,93637,250,575,191,911,186,4250
56,85,93400,237,637,188,950,152,4436
56,86,93189,211,664,210,993,145,4588
56,87,92976,213,652,223,1051,152,4733
56,88,92724,252,648,217,1089,185,4885
56,89,92481,243,669,231,1138,168,5070
56,90,92199,282,695,217,1176,193,5238
56,91,91919,280,748,229,1173,220,5431
56,92,91660,259,764,264,1202,200,5651
56,93,91363,297,768,255,1241,225,5851
56,94,91061,302,789,276,1291,205,6076
56,95,90751,310,816,275,1346,221,6281
56,96,90484,267,830,296,1391,230,6502
56,97,90162,322,815,282,1456,231,6732
56,98,89819,343,875,262,1495,243,6963
56,99,89452,367,923,295,1504,253,7206
56,100,89100,352,969,321,1539,260,7459
56,101,88701,399,985,336,1590,270,7719
56,102,88337,364,1038,346,1651,275,7989
56,103,87958,379,1053,349,1730,267,8264
56,104,87580,378,1075,357,1757,322,8531
56,105,87189,391,1123,330,1807,307,8853
56,106,86818,371,1141,373,1838,299,9160
56,107,86399,419,1124,388,1888,323,9459
56,108,85975,424,1180,363,1941,335,9782
56,109,85557,418,1163,441,1981,323,10117
56,110,85125,432,1190,391,2089,333,10440
56,111,84685,440,1217,405,2136,344,10773
56,112,84266,419,1259,398,2127,414,11117
56,113,83847,419,1252,426,2154,371,11531
56,114,83390,457,1251,420,2243,337,11902
56,115,82915,475,1275,433,2302,361,12239
56,116,82421,494,1312,438,2343,392,12600
56,117,81931,490,1336,470,2380,401,12992
56,118,81419,512,1362,464,2459,391,13393
56,119,80913,506,1425,449,2535,388,13784
56,120,80428,485,1428,503,2598,386,14172
56,121,79902,526,1423,490,2665,436,14558
56,122,79362,540,1447,502,2693,462,14994
56,123,78840,522,1505,482,2696,499,15456
56,124,78334,506,1525,502,2724,454,15955
56,125,77815,519,1542,489,2770,456,16409
56,126,77278,537,1570,491,2773,486,16865
56,127,76764,514,1590,517,2809,455,17351
56,128,76216,548,1573,531,2854,472,17806
56,129,75656,560,1595,526,2928,457,18278
56,130,75068,588,1643,512,2950,504,18735
56,131,74530,538,1675,556,2975,487,19239
56,132,73973,557,1672,541,3036,495,19726
56,133,73391,582,1672,557,3052,525,20221
56,134,72839,552,1695,559,3105,504,20746
56,135,72290,549,1667,580,3161,503,21250
56,136,71715,575,1692,524,3223,518,21753
56,137,71158,557,1708,559,3209,538,22271
56,138,70580,578,1764,501,3253,515,22809
56,139,70043,537,1734,608,3202,552,23324
56,140,69475,568,1691,580,3245,565,23876
56,141,68902,573,1714,545,3298,527,24441
56,142,68299,603,1730,557,3338,505,24968
56,143,67728,571,1745,588,3342,553,25473
56,144,67167,561,1734,582,3380,550,26026
56,145,66631,536,1701,594,3379,583,26576
56,146,66107,524,1700,537,3441,532,27159
56,147,65529,578,1660,564,3430,548,27691
56,148,65002,527,1669,569,3404,590,28239
56,149,64436,566,1622,574,3416,557,28829
56,150,63879,557,1634,554,3397,593,29386
57,0,99900,100,0,0,0,0,0
57,1,99900,0,78,22,0,0,0
57,2,99892,8,62,16,15,7,0
57,3,99882,10,54,16,26,5,7
57,4,99875,7,49,15,32,10,12
57,5,99863,12,44,12,39,8,22
57,6,99851,12,48,8,43,8,30
57,7,99843,8,46,14,43,8,38
57,8,99825,18,44,10,48,9,46
57,9,99814,11,45,17,53,5,55
57,10,99785,29,42,14,61,9,60
57,11,99774,11,53,18,59,16,69
57,12,99758,16,47,17,64,13,85
57,13,99737,21,46,17,68,13,98
57,14,99720,17,46,21,69,16,111
57,15,99702,18,46,17,74,16,127
57,16,99681,21,49,15,76,15,143
57,17,99663,18,51,19,82,9,158
57,18,99642,21,56,13,81,20,167
57,19,99615,27,55,22,78,16,187
57,20,99594,21,70,12,84,16,203
57,21,99574,20,74,17,83,13,219
57,22,99559,15,72,22,86,14,232
57,23,99535,24,70,17,99,9,246
57,24,99508,27,68,26,99,17,255
57,25,99483,25,75,20,104,21,272
57,26,99461,22,79,21,109,15,293
57,27,99444,17,79,22,113,17,308
57,28,99412,32,71,25,107,28,325
57,29,99380,32,76,27,116,16,353
57,30,99357,23,75,33,126,17,369
57,31,99321,36,77,21,142,17,386
57,32,99288,33,86,27,139,24,403
57,33,99254,34,86,33,137,29,427
57,34,99219,35,92,28,149,21,456
57,35,99179,40,94,33,152,25,477
57,36,99142,37,107,27,164,21,502
57,37,99109,33,111,33,164,27,523
57,38,99067,42,122,22,166,31,550
57,39,99033,34,123,41,155,33,581
57,40,98977,56,113,44,168,28,614
57,41,98933,44,123,46,176,36,642
57,42,98875,58,135,32,197,25,678
57,43,98836,39,152,41,189,40,703
57,44,98778,58,137,54,201,29,743
57,45,98717,61,145,50,221,34,772
57,46,98662,55,156,50,231,40,806
57,47,98629,33,159,52,239,42,846
57,48,98554,75,143,49,251,40,888
57,49,98490,64,153,65,264,36,928
57,50,98420,70,161,56,283,46,964
57,51,98340,80,174,57,289,50,1010
57,52,98264,76,189,65,293,53,1060
57,53,98195,69,193,72,309,49,1113
57,54,98099,96,200,62,329,52,1162
57,55,98022,77,220,76,340,51,1214
57,56,97946,76,220,77,355,61,1265
57,57,97857,89,224,72,372,60,1326
57,58,97777,80,235,78,384,60,1386
57,59,97676,101,250,65,411,51,1446
57,60,97587,89,259,92,405,71,1497
57,61,97493,94,268,80,421,76,1568
