"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_recovered","recovered_to_recovered"
18,92,47529,1246,4067,1350,8192,1345,36271
18,93,46343,1186,3950,1363,8096,1446,37616
18,94,45126,1217,3853,1283,8059,1400,39062
18,95,43968,1158,3832,1238,8031,1311,40462
18,96,42766,1202,3754,1236,7977,1292,41773
18,97,41702,1064,3700,1256,7935,1278,43065
18,98,40591,1111,3555,1209,7867,1324,44343
18,99,39567,1024,3444,1222,7816,1260,45667
18,100,38584,983,3343,1125,7741,1297,46927
18,101,37628,956,3186,1140,7628,1238,48224
18,102,36708,920,3126,1016,7541,1227,49462
18,103,35835,873,3007,1039,7302,1255,50689
18,104,35034,801,2924,956,7147,1194,51944
18,105,34194,840,2755,970,6906,1197,53138
18,106,33429,765,2728,867,6711,1165,54335
18,107,32735,694,2573,920,6432,1146,55500
18,108,32086,649,2440,827,6311,1041,56646
18,109,31466,620,2371,718,6148,990,57687
18,110,30884,582,2253,738,5847,1019,58677
18,111,30303,581,2149,686,5671,914,59696
18,112,29748,555,2055,675,5421,936,60610
18,113,29226,522,1956,654,5203,893,61546
18,114,28731,495,1863,615,4998,859,62439
18,115,28289,442,1771,587,4861,752,63298
18,116,27864,425,1649,564,4660,788,64050
18,117,27457,407,1543,531,4466,758,64838
18,118,27023,434,1444,506,4300,697,65596
18,119,26640,383,1413,465,4093,713,66293
18,120,26313,327,1353,443,3950,608,67006
18,121,26000,313,1276,404,3757,636,67614
18,122,25681,319,1181,408,3547,614,68250
18,123,25390,291,1136,364,3404,551,68864
18,124,25120,270,1073,354,3200,568,69415
18,125,24871,249,991,352,3052,502,69983
18,126,24627,244,933,307,2908,496,70485
18,127,24388,239,877,300,2725,490,70981
18,128,24187,201,815,301,2626,399,71471
18,129,23991,196,750,266,2510,417,71870
18,130,23796,195,720,226,2349,427,72287
18,131,23625,171,686,229,2226,349,72714
18,132,23475,150,650,207,2090,365,73063
18,133,23292,183,622,178,1953,344,73428
18,134,23146,146,612,193,1811,320,73772
18,135,23009,137,573,185,1720,284,74092
18,136,22886,123,526,184,1607,298,74376
18,137,22792,94,483,166,1533,258,74674
18,138,22682,110,448,129,1438,261,74932
18,139,22581,101,414,144,1331,236,75193
18,140,22506,75,384,131,1259,216,75429
18,141,22420,86,326,133,1196,194,75645
18,142,22342,78,310,102,1122,207,75839
18,143,22270,72,290,98,1030,194,76046
18,144,22203,67,253,109,961,167,76240
18,145,22133,70,253,67,916,154,76407
18,146,22066,67,245,78,854,129,76561
18,147,22010,56,236,76,796,136,76690
18,148,21956,54,218,74,746,126,76826
18,149,21896,60,210,62,710,110,76952
18,150,21857,39,206,64,664,108,77062
19,0,99900,100,0,0,0,0,0
19,1,99900,0,81,19,0,0,0
19,2,99893,7,61,20,17,2,0
19,3,99877,16,44,24,30,7,2
19,4,99864,13,43,17,46,8,9
19,5,99847,17,42,14,59,4,17
19,6,99830,17,37,22,53,20,21
19,7,99810,20,42,12,64,11,41
19,8,99782,28,46,16,65,11,52
19,9,99753,29,60,14,70,11,63
19,10,99730,23,65,24,70,14,74
19,11,99704,26,69,19,77,17,88
19,12,99678,26,67,28,77,19,105
19,13,99645,33,66,27,84,21,124
19,14,99619,26,79,20,96,15,145
19,15,99578,41,75,30,94,22,160
19,16,99539,39,90,26,103,21,182
19,17,99508,31,95,34,118,11,203
19,18,99462,46,95,31,135,17,214
19,19,99410,52,107,34,139,27,231
19,20,99363,47,121,38,152,21,258
19,21,99319,44,129,39,173,17,279
19,22,99258,61,138,35,178,34,296
19,23,99186,72,149,50,182,31,330
19,24,99123,63,167,54,202,30,361
19,25,99034,89,168,62,216,40,391
19,26,98954,80,188,69,239,39,431
19,27,98872,82,187,81,261,47,470
19,28,98780,92,196,73,291,51,517
19,29,98681,99,225,63,308,56,568
19,30,98580,101,245,79,329,42,624
19,31,98455,125,261,85,338,70,666
19,32,98342,113,296,90,372,51,736
19,33,98217,125,300,109,401,61,787
19,34,98066,151,306,119,437,73,848
19,35,97905,161,356,101,466,90,921
19,36,97746,159,392,125,484,83,1011
19,37,97579,167,404,147,502,107,1094
19,38,97387,192,438,133,552,97,1201
19,39,97215,172,483,147,578,107,1298
19,40,97017,198,475,180,621,104,1405
19,41,96799,218,518,155,674,127,1509
19,42,96569,230,554,182,688,141,1636
19,43,96345,224,578,206,757,113,1777
19,44,96085,260,593,209,818,145,1890
19,45,95806,279,658,195,869,158,2035
19,46,95531,275,682,255,926,138,2193
19,47,95217,314,699,258,1019,162,2331
19,48,94868,349,779,234,1091,186,2493
19,49,94556,312,844,284,1122,203,2679
19,50,94179,377,848,308,1208,198,2882
19,51,93771,408,931,294,1283,233,3080
19,52,93349,422,999,340,1348,229,3313
19,53,92895,454,1082,339,1441,247,3542
19,54,92435,460,1144,392,1526,254,3789
19,55,91909,526,1203,401,1671,247,4043
19,56,91384,525,1267,462,1766,306,4290
19,57,90846,538,1339,453,1897,331,4596
19,58,90226,620,1397,480,2001,349,4927
19,59,89547,679,1525,492,2140,341,5276
19,60,88863,684,1644,560,2254,378,5617
19,61,88159,704,1736,592,2428,386,5995
19,62,87412,747,1836,604,2611,409,6381
19,63,86567,845,1916,667,2770,445,6790
19,64,85688,879,2034,727,2916,521,7235
19,65,84807,881,2146,767,3123,520,7756
19,66,83868,939,2254,773,3335,555,8276
19,67,82916,952,2389,804,3562,546,8831
19,68,81872,1044,2476,865,3735,631,9377
19,69,80782,1090,2649,871,3927,673,10008
19,70,79693,1089,2823,916,4110,688,10681
19,71,78521,1172,2960,952,4349,677,11369
19,72,77346,1175,3136,996,4546,755,12046
19,73,76128,1218,3222,1089,4793,749,12801
19,74,74806,1322,3338,1102,5071,811,13550
19,75,73495,1311,3560,1100,5281,892,14361
19,76,72186,1309,3684,1187,5429,952,15253
19,77,70826,1360,3754,1239,5692,924,16205
19,78,69504,1322,3814,1300,5958,973,17129
19,79,68147,1357,3883,1253,6252,1006,18102
19,80,66720,1427,3930,1310,6428,1077,19108
19,81,65346,1374,4046,1311,6581,1157,20185
19,82,63915,1431,4035,1385,6814,1078,21342
19,83,62439,1476,4097,1369,7002,1197,22420
19,84,60958,1481,4233,1340,7214,1157,23617
19,85,59450,1508,4335,1379,7346,1208,24774
19,86,57959,1491,4390,1453,7524,1201,25982
19,87,56465,1494,4443,1438,7702,1275,27183
19,88,55031,1434,4448,1489,7831,1309,28458
19,89,53590,1441,4422,1460,7978,1342,29767
19,90,52200,1390,4388,1475,8084,1354,31109
19,91,50852,1348,4336,1442,8230,1329,32463
19,92,49460,1392,4266,1418,8296,1376,33792
19,93,48117,1343,4228,1430,8295,1419,35168
19,94,46778,1339,4187,1384,8293,1432,36587
19,95,45503,1275,4090,1436,8310,1367,38019
19,96,44253,1250,4015,1350,8368,1378,39386
19,97,43073,1180,3920,1345,8327,1391,40764
19,98,41832,1241,3796,1304,8326,1346,42155
19,99,40711,1121,3772,1265,8275,1355,43501
19,100,39632,1079,3596,1297,8154,1386,44856
19,101,38637,995,3501,1174,8121,1330,46242
19,102,37607,1030,3355,1141,7972,1323,47572
19,103,36611,996,3269,1116,7813,1300,48895
19,104,35643,968,3227,1038,7667,1262,50195
19,105,34769,874,3110,1085,7478,1227,51457
19,106,33923,846,2951,1033,7378,1185,52684
19,107,33070,853,2859,938,7225,1186,53869
19,108,32327,743,2764,948,6979,1184,55055
19,109,31672,655,2605,902,6793,1134,56239
19,110,31017,655,2422,838,6653,1042,57373
19,111,30350,667,2306,771,6426,1065,58415
19,112,29732,618,2257,716,6155,1042,59480
19,113,29152,580,2154,721,5914,957,60522
19,114,28597,555,2055,679,5700,935,61479
19,115,28112,485,1940,670,5476,903,62414
19,116,27631,481,1767,658,5268,878,63317
19,117,27168,463,1686,562,5084,842,64195
19,118,26742,426,1609,540,4830,816,65037
19,119,26345,397,1510,525,4589,781,65853
19,120,25965,380,1426,481,4409,705,66634
19,121,25624,341,1399,407,4169,721,67339
19,122,25298,326,1293,447,3944,632,68060
19,123,24980,318,1210,409,3750,641,68692
19,124,24694,286,1139,389,3584,575,69333
19,125,24412,282,1064,361,3397,576,69908
19,126,24176,236,992,354,3201,557,70484
19,127,23926,250,897,331,3059,496,71041
19,128,23724,202,843,304,2930,460,71537
19,129,23504,220,783,262,2788,446,71997
19,130,23316,188,744,259,2620,430,72443
19,131,23131,185,696,236,2458,421,72873
19,132,22961,170,676,205,2281,413,73294
19,133,22814,147,634,212,2153,333,73707
19,134,22660,154,584,197,2033,332,74040
19,135,22517,143,561,177,1867,363,74372
19,136,22388,129,522,182,1743,301,74735
19,137,22268,120,508,143,1641,284,75036
19,138,22150,118,451,177,1540,244,75320
19,139,22038,112,437,132,1456,261,75564
19,140,21943,95,422,127,1353,235,75825
19,141,21826,117,382,135,1282,198,76060
19,142,21750,76,384,115,1230,187,76258
19,143,21680,70,359,101,1142,203,76445
19,144,21609,71,310,119,1055,188,76648
19,145,21523,86,281,100,1013,161,76836
19,146,21463,60,284,83,947,166,76997
19,147,21405,58,261,83,876,154,77163
19,148,21348,57,235,84,824,135,77317
19,149,21293,55,201,91,778,130,77452
19,150,21237,56,192,64,753,116,77582
20,0,99900,100,0,0,0,0,0
20,1,99900,0,67,33,0,0,0
20,2,99888,12,48,19,30,3,0
20,3,99879,9,43,17,42,7,3
20,4,99864,15,44,8,47,12,10
20,5,99848,16,49,10,46,9,22
20,6,99830,18,50,15,47,9,31
20,7,99815,15,52,16,59,3,40
20,8,99794,21,56,11,63,12,43
20,9,99773,21,57,20,60,14,55
20,10,99748,25,58,20,71,9,69
20,11,99718,30,63,20,74,17,78
20,12,99689,29,62,31,84,10,95
20,13,99656,33,72,19,97,18,105
20,14,99611,45,78,27,96,20,123
20,15,99580,31,83,40,106,17,143
20,16,99537,43,82,32,129,17,160
20,17,99485,52,96,29,138,23,177
20,18,99441,44,114,34,146,21,200
20,19,99385,56,122,36,156,24,221
20,20,99333,52,137,41,165,27,245
20,21,99279,54,143,46,168,38,272
20,22,99223,56,152,45,173,41,310
20,23,99158,65,165,43,185,33,351
20,24,99099,59,181,49,194,34,384
20,25,99024,75,187,53,211,32,418
20,26,98944,80,184,78,228,36,450
20,27,98854,90,197,67,260,46,486
20,28,98767,87,217,70,280,47,532
20,29,98661,106,227,77,300,50,579
20,30,98566,95,252,81,313,64,629
20,31,98447,119,266,81,324,70,693
20,32,98319,128,289,96,349,56,763
20,33,98192,127,317,100,381,64,819
20,34,98067,125,320,124,423,58,883
20,35,97926,141,316,129,473,74,941
20,36,97750,176,333,124,524,78,1015
20,37,97556,194,383,126,576,72,1093
20,38,97382,174,445,132,598,104,1165
20,39,97189,193,441,178,632,98,1269
20,40,96980,209,459,175,691,119,1367
20,41,96750,230,495,173,725,141,1486
20,42,96517,233,561,164,755,143,1627
20,43,96284,233,598,196,792,127,1770
20,44,95996,288,639,192,842,146,1897
20,45,95708,288,683,244,871,163,2043
20,46,95404,304,733,238,953,162,2206
20,47,95092,312,793,244,1020,171,2368
20,48,94736,356,826,279,1098,166,2539
20,49,94383,353,872,310,1204,173,2705
20,50,93967,416,917,308,1293,221,2878
20,51,93563,404,1026,307,1334,267,3099
20,52,93143,420,1080,350,1402,239,3366
20,53,92731,412,1138,362,1475,277,3605
20,54,92224,507,1159,391,1564,273,3882
20,55,91695,529,1268,398,1663,292,4155
20,56,91171,524,1346,451,1768,293,4447
20,57,90593,578,1380,490,1902,317,4740
20,58,90006,587,1478,480,2046,346,5057
20,59,89393,613,1563,502,2193,333,5403
20,60,88699,694,1626,550,2311,384,5736
20,61,87960,739,1729,591,2448,413,6120
20,62,87216,744,1857,611,2606,433,6533
20,63,86403,813,1986,615,2748,469,6966
20,64,85578,825,2080,719,2911,452,7435
20,65,84706,872,2186,719,3127,503,7887
20,66,83779,927,2311,747,3320,526,8390
20,67,82807,972,2409,829,3472,595,8916
20,68,81746,1061,2550,831,3703,598,9511
20,69,80710,1036,2702,909,3859,675,10109
20,70,79633,1077,2771,967,4119,649,10784
20,71,78500,1133,2864,984,4318,768,11433
20,72,77347,1153,3004,993,4510,792,12201
20,73,76182,1165,3159,998,4702,801,12993
20,74,74915,1267,3215,1109,4873,827,13794
20,75,73637,1278,3359,1123,5075,907,14621
20,76,72345,1292,3488,1149,5319,879,15528
20,77,71043,1302,3533,1247,5577,891,16407
20,78,69676,1367,3585,1250,5836,988,17298
20,79,68332,1344,3732,1220,6068,1018,18286
20,80,66935,1397,3795,1281,6225,1063,19304
20,81,65530,1405,3910,1282,6488,1018,20367
20,82,64126,1404,3943,1372,6650,1120,21385
20,83,62735,1391,4014,1333,6899,1123,22505
20,84,61254,1481,4025,1380,7051,1181,23628
20,85,59797,1457,4143,1363,7239,1192,24809
20,86,58344,1453,4209,1391,7362,1240,26001
20,87,56938,1406,4261,1401,7515,1238,27241
20,88,55483,1455,4249,1418,7613,1303,28479
20,89,54074,1409,4314,1390,7704,1327,29782
20,90,52655,1419,4297,1426,7836,1258,31109
20,91,51276,1379,4240,1476,7973,1289,32367
20,92,49875,1401,4218,1401,8050,1399,33656
20,93,48575,1300,4208,1411,8063,1388,35055
20,94,47302,1273,4174,1334,8070,1404,36443
20,95,46035,1267,4056,1391,8050,1354,37847
20,96,44767,1268,3961,1362,8052,1389,39201
20,97,43563,1204,3874,1355,8072,1342,40590
20,98,42416,1147,3828,1250,8163,1264,41932
20,99,41246,1170,3752,1223,8065,1348,43196
20,100,40201,1045,3691,1231,7969,1319,44544
20,101,39247,954,3573,1163,7890,1310,45863
20,102,38228,1019,3369,1158,7694,1359,47173
20,103,37282,946,3295,1093,7548,1304,48532
20,104,36409,873,3189,1052,7435,1206,49836
20,105,35556,853,3011,1051,7269,1218,51042
20,106,34727,829,2915,949,7143,1177,52260
20,107,33915,812,2813,931,6954,1138,53437
20,108,33166,749,2756,869,6803,1082,54575
20,109,32471,695,2608,897,6614,1058,55657
20,110,31810,661,2497,806,6498,1013,56715
20,111,31152,658,2382,776,6232,1072,57728
20,112,30582,570,2232,808,6033,975,58800
20,113,29983,599,2130,672,5888,953,59775
20,114,29469,514,2067,662,5610,950,60728
20,115,28922,547,1983,598,5405,867,61678
20,116,28428,494,1894,636,5164,839,62545
20,117,27926,502,1856,532,4954,846,63384
20,118,27509,417,1796,562,4692,794,64230
20,119,27090,419,1659,554,4526,728,65024
20,120,26708,382,1552,526,4388,692,65752
20,121,26341,367,1448,486,4209,705,66444
20,122,26010,331,1347,468,4064,631,67149
20,123,25665,345,1251,427,3829,703,67780
20,124,25369,296,1175,421,3686,570,68483
20,125,25080,289,1125,346,3483,624,69053
20,126,24802,278,1081,333,3301,528,69677
20,127,24550,252,1036,323,3120,514,70205
20,128,24315,235,948,340,2980,463,70719
20,129,24117,198,863,320,2860,460,71182
20,130,23907,210,804,257,2746,434,71642
20,131,23687,220,757,257,2583,420,72076
20,132,23502,185,724,253,2428,412,72496
20,133,23350,152,687,222,2274,407,72908
20,134,23202,148,612,227,2140,356,73315
20,135,23050,152,571,189,2007,360,73671
20,136,22917,133,551,172,1891,305,74031
20,137,22795,122,513,171,1774,289,74336
20,138,22670,125,473,162,1653,292,74625
20,139,22558,112,436,162,1540,275,74917
20,140,22456,102,431,117,1445,257,75192
20,141,22371,85,392,141,1326,236,75449
20,142,22269,102,357,120,1253,214,75685
20,143,22173,96,355,104,1182,191,75899
20,144,22102,71,342,109,1110,176,76090
20,145,22026,76,313,100,1062,157,76266
20,146,21967,59,294,95,994,168,76423
20,147,21894,73,261,92,943,146,76591
20,148,21815,79,244,90,892,143,76737
20,149,21738,77,242,81,849,133,76880
20,150,21676,62,245,74,798,132,77013
21,0,99900,100,0,0,0,0,0
21,1,99900,0,80,20,0,0,0
21,2,99896,4,63,17,18,2,0
21,3,99887,9,49,18,32,3,2
21,4,99874,13,45,13,41,9,5
21,5,99861,13,47,11,45,9,14
21,6,99845,16,43,17,50,6,23
21,7,99818,27,46,13,58,9,29
21,8,99795,23,58,15,64,7,38
21,9,99775,20,58,23,66,13,45
21,10,99739,36,62,16,79,10,58
21,11,99714,25,71,27,76,19,68
21,12,99685,29,65,31,86,17,87
21,13,99651,34,71,23,97,20,104
21,14,99622,29,83,22,104,16,124
21,15,99584,38,81,31,104,22,140
21,16,99546,38,95,24,119,16,162
21,17,99501,45,99,34,122,21,178
21,18,99463,38,120,24,123,33,199
21,19,99405,58,116,42,128,19,232
21,20,99370,35,138,36,147,23,251
21,21,99320,50,136,37,164,19,274
21,22,99270,50,136,50,170,31,293
21,23,99201,69,145,41,189,31,324
21,24,99134,67,166,48,191,39,355
21,25,99058,76,172,61,211,28,394
21,26,98984,74,189,59,231,41,422
21,27,98896,88,208,55,248,42,463
21,28,98826,70,223,73,259,44,505
21,29,98733,93,230,63,283,49,549
21,30,98624,109,241,82,299,47,598
21,31,98484,140,253,97,326,55,645
21,32,98359,125,297,96,363,60,700
21,33,98223,136,307,115,397,62,760
21,34,98097,126,323,120,437,75,822
21,35,97938,159,339,110,470,87,897
21,36,97768,170,379,119,503,77,984
21,37,97575,193,422,127,535,87,1061
21,38,97394,181,461,154,560,102,1148
21,39,97201,193,482,160,606,108,1250
21,40,97014,187,505,170,655,111,1358
21,41,96785,229,518,174,702,123,1469
21,42,96536,249,572,175,745,131,1592
21,43,96280,256,619,202,796,124,1723
21,44,96023,257,651,224,855,143,1847
21,45,95721,302,673,235,923,156,1990
21,46,95407,314,715,260,992,166,2146
21,47,95052,355,774,255,1084,168,2312
21,48,94705,347,849,280,1141,198,2480
21,49,94336,369,896,300,1217,204,2678
21,50,93921,415,931,334,1293,224,2882
21,51,93528,393,1017,329,1376,251,3106
21,52,93067,461,1051,359,1446,259,3357
21,53,92577,490,1131,381,1570,235,3616
21,54,92035,542,1186,435,1684,267,3851
21,55,91517,518,1282,446,1836,283,4118
21,56,90928,589,1336,464,1966,316,4401
21,57,90307,621,1479,446,2076,354,4717
21,58,89660,647,1608,492,2141,381,5071
21,59,89018,642,1697,558,2291,342,5452
21,60,88324,694,1770,569,2444,405,5794
21,61,87550,774,1839,625,2575,438,6199
21,62,86745,805,1946,667,2752,448,6637
21,63,85872,873,2071,680,2926,493,7085
21,64,85006,866,2213,731,3112,494,7578
21,65,84043,963,2291,788,3291,552,8072
21,66,83046,997,2455,799,3516,563,8624
21,67,82056,990,2548,904,3706,609,9187
21,68,80960,1096,2657,881,3963,647,9796
21,69,79834,1126,2844,909,4148,696,10443
21,70,78771,1063,2951,1019,4342,715,11139
21,71,77581,1190,3044,970,4576,785,11854
21,72,76343,1238,3225,1009,4785,761,12639
21,73,75098,1245,3372,1091,4946,848,13400
21,74,73844,1254,3433,1184,5125,912,14248
21,75,72527,1317,3495,1192,5428,881,15160
21,76,71238,1289,3673,1139,5664,956,16041
21,77,69906,1332,3717,1245,5892,911,16997
21,78,68518,1388,3768,1281,6100,1037,17908
21,79,67112,1406,3857,1299,6315,1066,18945
21,80,65718,1394,3961,1302,6531,1083,20011
21,81,64279,1439,4053,1302,6681,1152,21094
21,82,62891,1388,4105,1387,6844,1139,22246
21,83,61486,1405,4111,1382,7067,1164,23385
21,84,60057,1429,4146,1370,7137,1312,24549
21,85,58635,1422,4158,1417,7275,1232,25861
21,86,57120,1515,4222,1358,7464,1228,27093
21,87,55744,1376,4280,1457,7535,1287,28321
21,88,54310,1434,4261,1395,7710,1282,29608
21,89,52948,1362,4329,1366,7793,1312,30890
21,90,51688,1260,4265,1426,7841,1318,32202
21,91,50385,1303,4140,1385,7918,1349,33520
21,92,49114,1271,4082,1361,8032,1271,34869
21,93,47846,1268,4010,1343,8122,1271,36140
21,94,46559,1287,3932,1346,8091,1374,37411
21,95,45319,1240,3939,1280,8120,1317,38785
21,96,44112,1207,3898,1281,8110,1290,40102
21,97,42972,1140,3784,1321,8093,1298,41392
21,98,41860,1112,3717,1207,8007,1407,42690
21,99,40821,1039,3670,1159,7904,1310,44097
21,100,39880,941,3543,1166,7795,1268,45407
21,101,38841,1039,3361,1123,7690,1271,46675
21,102,37891,950,3360,1040,7576,1237,47946
21,103,37048,843,3188,1122,7358,1258,49183
21,104,36178,870,3048,983,7305,1175,50441
21,105,35340,838,2918,1000,7127,1161,51616
21,106,34536,804,2833,923,6966,1161,52777
21,107,33782,754,2718,919,6766,1123,53938
21,108,33059,723,2624,848,6631,1054,55061
21,109,32397,662,2512,835,6373,1106,56115
21,110,31702,695,2412,762,6147,1061,57221
21,111,31058,644,2321,786,5930,979,58282
21,112,30468,590,2251,714,5785,931,59261
21,113,29901,567,2158,683,5621,878,60192
21,114,29350,551,2062,663,5391,913,61070
21,115,28831,519,1896,717,5210,844,61983
21,116,28338,493,1799,616,5090,837,62827
21,117,27873,465,1741,551,4910,796,63664
21,118,27409,464,1667,539,4623,838,64460
21,119,27037,372,1591,540,4434,728,65298
21,120,26644,393,1462,501,4258,716,66026
21,121,26261,383,1434,421,4101,658,66742
21,122,25900,361,1372,445,3890,632,67400
21,123,25615,285,1291,442,3688,647,68032
21,124,25299,316,1183,393,3585,545,68679
21,125,25020,279,1118,381,3349,629,69224
21,126,24757,263,1032,365,3185,545,69853
21,127,24523,234,985,310,3054,496,70398
21,128,24273,250,906,313,2910,454,70894
21,129,24041,232,866,290,2751,472,71348
21,130,23829,212,829,269,2608,433,71820
21,131,23614,215,767,274,2451,426,72253
21,132,23411,203,730,252,2353,372,72679
21,133,23238,173,699,234,2201,404,73051
21,134,23078,160,656,216,2095,340,73455
21,135,22928,150,625,191,1984,327,73795
21,136,22787,141,593,182,1885,290,74122
21,137,22656,131,549,185,1769,298,74412
21,138,22534,122,513,167,1683,271,74710
21,139,22412,122,478,157,1575,275,74981
21,140,22317,95,453,147,1488,244,75256
21,141,22216,101,425,123,1412,223,75500
21,142,22109,107,406,120,1306,229,75723
21,143,22011,98,388,125,1228,198,75952
21,144,21930,81,359,127,1175,178,76150
21,145,21844,86,338,102,1121,181,76328
21,146,21767,77,314,110,1046,177,76509
21,147,21689,78,287,104,986,170,76686
21,148,21614,75,277,88,925,165,76856
21,149,21556,58,270,82,864,149,77021
21,150,21502,54,231,97,815,131,77170
22,0,99900,100,0,0,0,0,0
22,1,99900,0,73,27,0,0,0
22,2,99895,5,60,13,24,3,0
22,3,99886,9,52,13,32,5,3
22,4,99866,20,46,15,42,3,8
22,5,99851,15,47,19,49,8,11
22,6,99832,19,55,7,57,11,19
22,7,99819,13,56,18,51,13,30
22,8,99795,24,53,16,60,9,43
22,9,99770,25,47,30,65,11,52
22,10,99743,27,56,16,82,13,63
22,11,99723,20,60,23,81,17,76
22,12,99687,36,57,23,89,15,93
22,13,99651,36,71,22,91,21,108
22,14,99627,24,83,24,94,19,129
22,15,99597,30,76,31,102,16,148
22,16,99567,30,80,26,112,21,164
22,17,99543,24,77,33,119,19,185
22,18,99505,38,84,17,124,28,204
22,19,99475,30,93,29,120,21,232
22,20,99426,49,92,31,128,21,253
22,21,99380,46,113,28,130,29,274
22,22,99330,50,110,49,140,18,303
22,23,99281,49,115,45,147,42,321
22,24,99230,51,109,55,160,32,363
22,25,99155,75,122,38,179,36,395
22,26,99089,66,146,51,186,31,431
22,27,99035,54,170,42,205,32,462
22,28,98959,76,167,57,212,35,494
22,29,98894,65,183,60,233,36,529
22,30,98804,90,195,53,243,50,565
22,31,98715,89,214,71,259,37,615
22,32,98634,81,236,67,284,46,652
22,33,98541,93,227,90,317,34,698
22,34,98412,129,223,97,344,63,732
22,35,98291,121,257,95,381,60,795
22,36,98145,146,282,96,406,70,855
22,37,98012,133,321,107,434,68,925
22,38,97858,154,334,120,464,77,993
22,39,97676,182,354,134,504,80,1070
22,40,97501,175,411,125,555,83,1150
22,41,97296,205,450,136,574,106,1233
22,42,97092,204,494,161,611,99,1339
22,43,96880,212,507,191,661,111,1438
22,44,96627,253,527,192,739,113,1549
22,45,96381,246,571,209,793,138,1662
22,46,96110,271,627,190,862,140,1800
22,47,95825,285,680,218,893,159,1940
22,48,95528,297,721,244,945,166,2099
22,49,95234,294,751,267,1022,167,2265
22,50,94887,347,758,287,1098,191,2432
22,51,94498,389,818,287,1159,226,2623
22,52,94078,420,890,317,1218,228,2849
22,53,93669,409,995,315,1310,225,3077
22,54,93257,412,1061,343,1389,236,3302
22,55,92820,437,1107,366,1491,241,3538
22,56,92372,448,1131,413,1593,264,3779
22,57,91854,518,1200,379,1708,298,4043
22,58,91295,559,1267,451,1804,283,4341
22,59,90695,600,1386,440,1906,349,4624
22,60,90119,576,1498,488,2024,322,4973
22,61,89486,633,1520,554,2131,381,5295
22,62,88785,701,1632,521,2319,366,5676
22,63,88059,726,1754,579,2418,422,6042
22,64,87337,722,1861,619,2554,443,6464
22,65,86580,757,1945,638,2714,459,6907
22,66,85692,888,2011,691,2893,459,7366
22,67,84783,909,2165,734,3083,501,7825
22,68,83859,924,2316,758,3311,506,8326
22,69,82891,968,2466,774,3476,593,8832
22,70,81930,961,2578,856,3659,591,9425
22,71,80905,1025,2612,927,3851,664,10016
22,72,79842,1063,2755,882,4129,649,10680
22,73,78695,1147,2878,940,4297,714,11329
22,74,77525,1170,2989,1036,4492,745,12043
22,75,76284,1241,3101,1058,4763,765,12788
22,76,75004,1280,3276,1066,5010,811,13553
22,77,73790,1214,3425,1131,5252,824,14364
22,78,72533,1257,3482,1157,5446,937,15188
22,79,71268,1265,3590,1149,5652,951,16125
22,80,69901,1367,3629,1226,5837,964,17076
22,81,68488,1413,3782,1214,6017,1046,18040
22,82,67142,1346,3954,1241,6200,1031,19086
22,83,65725,1417,3999,1301,6399,1042,20117
22,84,64281,1444,4037,1379,6662,1038,21159
22,85,62808,1473,4069,1412,6928,1113,22197
22,86,61305,1503,4136,1406,7147,1193,23310
22,87,59840,1465,4213,1426,7350,1203,24503
22,88,58365,1475,4221,1457,7501,1275,25706
22,89,56894,1471,4267,1429,7687,1271,26981
22,90,55409,1485,4264,1474,7819,1297,28252
22,91,53945,1464,4306,1443,7902,1391,29549
22,92,52512,1433,4280,1490,8070,1275,30940
22,93,51083,1429,4282,1431,8212,1348,32215
22,94,49755,1328,4261,1450,8279,1364,33563
22,95,48381,1374,4173,1416,8389,1340,34927
22,96,47092,1289,4199,1348,8363,1442,36267
22,97,45815,1277,4148,1340,8369,1342,37709
22,98,44539,1276,4107,1318,8329,1380,39051
22,99,43387,1152,4042,1341,8316,1331,40431
22,100,42311,1076,3877,1317,8296,1361,41762
22,101,41162,1149,3700,1253,8247,1366,43123
22,102,40083,1079,3613,1236,8149,1351,44489
22,103,39069,1014,3536,1156,8045,1340,45840
22,104,38078,991,3392,1158,7915,1286,47180
22,105,37127,951,3332,1051,7754,1319,48466
22,106,36246,881,3193,1090,7620,1185,49785
22,107,35383,863,3093,981,7454,1256,50970
22,108,34548,835,2974,982,7249,1186,52226
22,109,33778,770,2809,1000,7060,1171,53412
22,110,32982,796,2648,931,6822,1238,54583
22,111,32247,735,2594,850,6642,1111,55821
22,112,31600,647,2475,854,6427,1065,56932
22,113,30906,694,2328,794,6277,1004,57997
22,114,30314,592,2301,721,6026,1045,59001
22,115,29734,580,2169,724,5758,989,60046
22,116,29137,597,2057,692,5552,930,61035
22,117,28637,500,1990,664,5372,872,61965
22,118,28151,486,1844,646,5146,890,62837
22,119,27703,448,1765,565,4937,855,63727
22,120,27286,417,1675,538,4700,802,64582
22,121,26906,380,1547,545,4509,729,65384
22,122,26516,390,1441,486,4316,738,66113
22,123,26143,373,1394,437,4129,673,66851
22,124,25791,352,1343,424,3900,666,67524
22,125,25450,341,1252,443,3715,609,68190
22,126,25142,308,1219,374,3601,557,68799
22,127,24858,284,1156,371,3413,562,69356
22,128,24597,261,1093,347,3257,527,69918
22,129,24342,255,991,363,3091,513,70445
22,130,24119,223,939,307,2950,504,70958
