"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_removed","removed_to_removed"
16,113,7844,0,1,1,14,3,92137
16,114,7844,0,1,0,15,0,92140
16,115,7844,0,1,0,12,3,92140
16,116,7844,0,1,0,7,5,92143
16,117,7843,1,1,0,6,1,92148
16,118,7843,0,2,0,5,1,92149
16,119,7843,0,2,0,3,2,92150
16,120,7843,0,2,0,1,2,92152
16,121,7843,0,2,0,1,0,92154
16,122,7843,0,0,2,1,0,92154
16,123,7843,0,0,0,2,1,92154
16,124,7843,0,0,0,1,1,92155
16,125,7843,0,0,0,1,0,92156
16,126,7843,0,0,0,1,0,92156
16,127,7843,0,0,0,1,0,92156
16,128,7843,0,0,0,1,0,92156
16,129,7843,0,0,0,0,1,92156
16,130,7843,0,0,0,0,0,92157
16,131,7843,0,0,0,0,0,92157
16,132,7843,0,0,0,0,0,92157
16,133,7843,0,0,0,0,0,92157
16,134,7843,0,0,0,0,0,92157
16,135,7843,0,0,0,0,0,92157
16,136,7843,0,0,0,0,0,92157
16,137,7843,0,0,0,0,0,92157
16,138,7843,0,0,0,0,0,92157
16,139,7843,0,0,0,0,0,92157
16,140,7843,0,0,0,0,0,92157
16,141,7843,0,0,0,0,0,92157
16,142,7843,0,0,0,0,0,92157
16,143,7843,0,0,0,0,0,92157
16,144,7843,0,0,0,0,0,92157
16,145,7843,0,0,0,0,0,92157
16,146,7843,0,0,0,0,0,92157
16,147,7843,0,0,0,0,0,92157
16,148,7843,0,0,0,0,0,92157
16,149,7843,0,0,0,0,0,92157
16,150,7843,0,0,0,0,0,92157
17,0,99900,100,0,0,0,0,0
17,1,99864,36,73,27,0,0,0
17,2,99818,46,83,26,24,3,0
17,3,99773,45,104,25,43,7,3
17,4,99713,60,115,34,59,9,10
17,5,99639,74,134,41,80,13,19
17,6,99549,90,162,46,108,13,32
17,7,99441,108,186,66,136,18,45
17,8,99305,136,223,71,169,33,63
17,9,99125,180,265,94,210,30,96
17,10,98909,216,315,130,256,48,126
17,11,98659,250,381,150,335,51,174
17,12,98360,299,461,170,423,62,225
17,13,97995,365,568,192,494,99,287
17,14,97553,442,700,233,568,118,386
17,15,97073,480,870,272,690,111,504
17,16,96464,609,1024,326,824,138,615
17,17,95753,711,1198,435,973,177,753
17,18,94863,890,1410,499,1205,203,930
17,19,93802,1061,1723,577,1488,216,1133
17,20,92610,1192,2119,665,1745,320,1349
17,21,91191,1419,2491,820,2034,376,1669
17,22,89469,1722,2913,997,2427,427,2045
17,23,87570,1899,3517,1118,2903,521,2472
17,24,85416,2154,4118,1298,3434,587,2993
17,25,82909,2507,4620,1652,4056,676,3580
17,26,80162,2747,5333,1794,4873,835,4256
17,27,77112,3050,6032,2048,5719,948,5091
17,28,73704,3408,6813,2269,6654,1113,6039
17,29,70070,3634,7686,2535,7615,1308,7152
17,30,66154,3916,8468,2852,8675,1475,8460
17,31,62044,4110,9332,3052,9927,1600,9935
17,32,57809,4235,10136,3306,11060,1919,11535
17,33,53763,4046,10823,3548,12323,2043,13454
17,34,49662,4101,11123,3746,13593,2278,15497
17,35,45678,3984,11425,3799,14861,2478,17775
17,36,41793,3885,11589,3820,16024,2636,20253
17,37,38285,3508,11611,3863,17017,2827,22889
17,38,34927,3358,11299,3820,17931,2949,25716
17,39,31842,3085,11011,3646,18674,3077,28665
17,40,29060,2782,10622,3474,19221,3099,31742
17,41,26553,2507,10098,3306,19471,3224,34841
17,42,24223,2330,9507,3098,19510,3267,38065
17,43,22156,2067,8818,3019,19374,3234,41332
17,44,20415,1741,8217,2668,19182,3211,44566
17,45,18940,1475,7405,2553,18796,3054,47777
17,46,17590,1350,6621,2259,18219,3130,50831
17,47,16445,1145,5945,2026,17622,2856,53961
17,48,15368,1077,5260,1830,16795,2853,56817
17,49,14474,894,4816,1521,16049,2576,59670
17,50,13698,776,4255,1455,15062,2508,62246
17,51,13017,681,3765,1266,14136,2381,64754
17,52,12395,622,3298,1148,13209,2193,67135
17,53,11827,568,2996,924,12278,2079,69328
17,54,11333,494,2659,905,11309,1893,71407
17,55,10972,361,2344,809,10454,1760,73300
17,56,10604,368,2012,693,9677,1586,75060
17,57,10269,335,1814,566,8871,1499,76646
17,58,9996,273,1572,577,8043,1394,78145
17,59,9764,232,1383,462,7415,1205,79539
17,60,9558,206,1188,427,6740,1137,80744
17,61,9376,182,1031,363,6124,1043,81881
17,62,9214,162,906,307,5472,1015,82924
17,63,9068,146,792,276,4989,790,83939
17,64,8930,138,697,241,4539,726,84729
17,65,8815,115,627,208,4095,685,85455
17,66,8704,111,567,175,3696,607,86140
17,67,8605,99,498,180,3328,543,86747
17,68,8528,77,445,152,3018,490,87290
17,69,8457,71,383,139,2733,437,87780
17,70,8392,65,326,128,2485,387,88217
17,71,8329,63,298,93,2207,406,88604
17,72,8276,53,274,87,1959,341,89010
17,73,8243,33,238,89,1753,293,89351
17,74,8208,35,202,69,1557,285,89644
17,75,8171,37,162,75,1387,239,89929
17,76,8142,29,155,44,1249,213,90168
17,77,8125,17,142,42,1103,190,90381
17,78,8109,16,128,31,984,161,90571
17,79,8095,14,119,25,872,143,90732
17,80,8078,17,95,38,752,145,90875
17,81,8061,17,78,34,679,111,91020
17,82,8048,13,66,29,612,101,91131
17,83,8031,17,58,21,546,95,91232
17,84,8025,6,58,17,478,89,91327
17,85,8014,11,51,13,420,75,91416
17,86,8003,11,43,19,359,74,91491
17,87,7997,6,37,17,325,53,91565
17,88,7989,8,35,8,286,56,91618
17,89,7984,5,28,15,258,36,91674
17,90,7977,7,23,10,232,41,91710
17,91,7970,7,26,4,200,42,91751
17,92,7966,4,24,9,179,25,91793
17,93,7963,3,23,5,162,26,91818
17,94,7959,4,20,6,144,23,91844
17,95,7957,2,19,5,134,16,91867
17,96,7955,2,13,8,113,26,91883
17,97,7951,4,11,4,105,16,91909
17,98,7950,1,10,5,94,15,91925
17,99,7949,1,7,4,85,14,91940
17,100,7945,4,7,1,78,11,91954
17,101,7943,2,8,3,65,14,91965
17,102,7941,2,10,0,60,8,91979
17,103,7940,1,10,2,52,8,91987
17,104,7939,1,8,3,49,5,91995
17,105,7937,2,8,1,45,7,92000
17,106,7935,2,10,0,39,7,92007
17,107,7935,0,9,3,30,9,92014
17,108,7935,0,8,1,27,6,92023
17,109,7934,1,6,2,25,3,92029
17,110,7934,0,6,1,23,4,92032
17,111,7933,1,5,1,21,3,92036
17,112,7933,0,5,1,20,2,92039
17,113,7933,0,4,1,18,3,92041
17,114,7933,0,2,2,15,4,92044
17,115,7933,0,2,0,16,1,92048
17,116,7933,0,1,1,14,2,92049
17,117,7933,0,0,1,13,2,92051
17,118,7933,0,0,0,12,2,92053
17,119,7933,0,0,0,11,1,92055
17,120,7933,0,0,0,10,1,92056
17,121,7933,0,0,0,8,2,92057
17,122,7933,0,0,0,7,1,92059
17,123,7933,0,0,0,7,0,92060
17,124,7933,0,0,0,5,2,92060
17,125,7933,0,0,0,4,1,92062
17,126,7933,0,0,0,4,0,92063
17,127,7933,0,0,0,2,2,92063
17,128,7933,0,0,0,2,0,92065
17,129,7933,0,0,0,1,1,92065
17,130,7933,0,0,0,1,0,92066
17,131,7933,0,0,0,1,0,92066
17,132,7932,1,0,0,1,0,92066
17,133,7931,1,1,0,1,0,92066
17,134,7931,0,1,1,1,0,92066
17,135,7931,0,0,1,2,0,92066
17,136,7931,0,0,0,3,0,92066
17,137,7931,0,0,0,3,0,92066
17,138,7931,0,0,0,3,0,92066
17,139,7931,0,0,0,3,0,92066
17,140,7931,0,0,0,3,0,92066
17,141,7931,0,0,0,2,1,92066
17,142,7931,0,0,0,2,0,92067
17,143,7931,0,0,0,2,0,92067
17,144,7931,0,0,0,2,0,92067
17,145,7931,0,0,0,2,0,92067
17,146,7931,0,0,0,2,0,92067
17,147,7931,0,0,0,2,0,92067
17,148,7931,0,0,0,2,0,92067
17,149,7930,1,0,0,2,0,92067
17,150,7929,1,1,0,2,0,92067
18,0,99900,100,0,0,0,0,0
18,1,99868,32,77,23,0,0,0
18,2,99837,31,81,28,21,2,0
18,3,99786,51,80,32,41,8,2
18,4,99719,67,102,29,60,13,10
18,5,99655,64,134,35,73,16,23
18,6,99577,78,143,55,91,17,39
18,7,99476,101,153,68,125,21,56
18,8,99351,125,183,71,168,25,77
18,9,99176,175,225,83,213,26,102
18,10,98971,205,314,86,256,40,128
18,11,98710,261,381,138,292,50,168
18,12,98413,297,494,148,381,49,218
18,13,98039,374,602,189,454,75,267
18,14,97622,417,698,278,557,86,342
18,15,97084,538,847,268,708,127,428
18,16,96474,610,1032,353,842,134,555
18,17,95730,744,1222,420,1035,160,689
18,18,94862,868,1464,502,1243,212,849
18,19,93857,1005,1803,529,1492,253,1061
18,20,92660,1197,2064,744,1702,319,1314
18,21,91236,1424,2456,805,2068,378,1633
18,22,89617,1619,2976,904,2463,410,2011
18,23,87663,1954,3407,1188,2888,479,2421
18,24,85501,2162,4013,1348,3509,567,2900
18,25,82978,2523,4584,1591,4179,678,3467
18,26,80054,2924,5345,1762,4973,797,4145
18,27,76960,3094,6174,2095,5716,1019,4942
18,28,73609,3351,6973,2295,6705,1106,5961
18,29,69958,3651,7659,2665,7706,1294,7067
18,30,66065,3893,8485,2825,8898,1473,8361
18,31,61994,4071,9258,3120,10095,1628,9834
18,32,57806,4188,10006,3323,11336,1879,11462
18,33,53643,4163,10723,3471,12491,2168,13341
18,34,49609,4034,11145,3741,13628,2334,15509
18,35,45533,4076,11348,3831,14910,2459,17843
18,36,41725,3808,11532,3892,16081,2660,20302
18,37,38203,3522,11535,3805,17167,2806,22962
18,38,34855,3348,11267,3790,18086,2886,25768
18,39,31786,3069,10994,3621,18774,3102,28654
18,40,29039,2747,10545,3518,19211,3184,31756
18,41,26656,2383,9866,3426,19484,3245,34940
18,42,24395,2261,9203,3046,19588,3322,38185
18,43,22362,2033,8529,2935,19369,3265,41507
18,44,20550,1812,7887,2675,19027,3277,44772
18,45,19056,1494,7212,2487,18681,3021,48049
18,46,17676,1380,6544,2162,18130,3038,51070
18,47,16504,1172,5939,1985,17281,3011,54108
18,48,15417,1087,5382,1729,16506,2760,57119
18,49,14489,928,4856,1613,15625,2610,59879
18,50,13674,815,4355,1429,14776,2462,62489
18,51,12963,711,3911,1259,13910,2295,64951
18,52,12305,658,3413,1209,13078,2091,67246
18,53,11783,522,3033,1038,12297,1990,69337
18,54,11309,474,2687,868,11422,1913,71327
18,55,10880,429,2363,798,10506,1784,73240
18,56,10551,329,2064,728,9684,1620,75024
18,57,10242,309,1791,602,8937,1475,76644
18,58,9947,295,1576,524,8138,1401,78119
18,59,9684,263,1415,456,7436,1226,79520
18,60,9481,203,1251,427,6784,1108,80746
18,61,9292,189,1083,371,6149,1062,81854
18,62,9118,174,945,327,5586,934,82916
18,63,8996,122,843,276,5064,849,83850
18,64,8865,131,716,249,4595,745,84699
18,65,8741,124,628,219,4147,697,85444
18,66,8621,120,552,200,3751,615,86141
18,67,8532,89,491,181,3397,554,86756
18,68,8442,90,428,152,3038,540,87310
18,69,8357,85,384,134,2758,432,87850
18,70,8297,60,349,120,2491,401,88282
18,71,8244,53,296,113,2254,357,88683
18,72,8182,62,270,79,2032,335,89040
18,73,8149,33,250,82,1810,301,89375
18,74,8115,34,204,79,1643,249,89676
18,75,8066,49,179,59,1502,220,89925
18,76,8035,31,176,52,1312,249,90145
18,77,8012,23,162,45,1173,191,90394
18,78,7987,25,138,47,1064,154,90585
18,79,7964,23,120,43,957,154,90739
18,80,7945,19,114,29,852,148,90893
18,81,7929,16,111,22,748,133,91041
18,82,7911,18,93,34,676,94,91174
18,83,7895,16,86,25,636,74,91268
18,84,7881,14,70,32,562,99,91342
18,85,7871,10,62,22,523,71,91441
18,86,7864,7,52,20,471,74,91512
18,87,7855,9,46,13,424,67,91586
18,88,7850,5,36,19,366,71,91653
18,89,7842,8,36,5,322,63,91724
18,90,7837,5,35,9,283,44,91787
18,91,7832,5,31,9,237,55,91831
18,92,7829,3,30,6,213,33,91886
18,93,7824,5,25,8,191,28,91919
18,94,7818,6,26,4,169,30,91947
18,95,7818,0,26,6,154,19,91977
18,96,7816,2,24,2,135,25,91996
18,97,7811,5,21,5,118,19,92021
18,98,7808,3,22,4,114,9,92040
18,99,7806,2,20,5,102,16,92049
18,100,7803,3,16,6,81,26,92065
18,101,7802,1,12,7,73,14,92091
18,102,7800,2,11,2,73,7,92105
18,103,7798,2,9,4,66,9,92112
18,104,7798,0,7,4,59,11,92121
18,105,7798,0,5,2,57,6,92132
18,106,7798,0,4,1,52,7,92138
18,107,7798,0,2,2,46,7,92145
18,108,7798,0,1,1,42,6,92152
18,109,7798,0,1,0,36,7,92158
18,110,7798,0,1,0,30,6,92165
18,111,7797,1,1,0,28,2,92171
18,112,7797,0,1,1,21,7,92173
18,113,7797,0,1,0,19,3,92180
18,114,7797,0,1,0,15,4,92183
18,115,7797,0,1,0,14,1,92187
18,116,7797,0,1,0,12,2,92188
18,117,7797,0,1,0,9,3,92190
18,118,7797,0,1,0,7,2,92193
18,119,7797,0,1,0,5,2,92195
18,120,7797,0,1,0,4,1,92197
18,121,7797,0,1,0,4,0,92198
18,122,7797,0,1,0,4,0,92198
18,123,7796,1,1,0,4,0,92198
18,124,7796,0,2,0,4,0,92198
18,125,7796,0,1,1,3,1,92198
18,126,7796,0,0,1,3,1,92199
18,127,7796,0,0,0,4,0,92200
18,128,7796,0,0,0,4,0,92200
18,129,7796,0,0,0,4,0,92200
18,130,7796,0,0,0,3,1,92200
18,131,7796,0,0,0,3,0,92201
18,132,7796,0,0,0,3,0,92201
18,133,7796,0,0,0,3,0,92201
18,134,7796,0,0,0,3,0,92201
18,135,7796,0,0,0,3,0,92201
18,136,7796,0,0,0,3,0,92201
18,137,7796,0,0,0,3,0,92201
18,138,7796,0,0,0,2,1,92201
18,139,7796,0,0,0,2,0,92202
18,140,7796,0,0,0,2,0,92202
18,141,7796,0,0,0,2,0,92202
18,142,7796,0,0,0,2,0,92202
18,143,7796,0,0,0,2,0,92202
18,144,7796,0,0,0,2,0,92202
18,145,7796,0,0,0,2,0,92202
18,146,7796,0,0,0,2,0,92202
18,147,7796,0,0,0,2,0,92202
18,148,7796,0,0,0,0,2,92202
18,149,7796,0,0,0,0,0,92204
18,150,7796,0,0,0,0,0,92204
19,0,99900,100,0,0,0,0,0
19,1,99878,22,75,25,0,0,0
19,2,99847,31,72,25,24,1,0
19,3,99795,52,75,28,45,4,1
19,4,99742,53,95,32,62,11,5
19,5,99671,71,114,34,83,11,16
19,6,99595,76,139,46,104,13,27
19,7,99470,125,159,56,127,23,40
19,8,99330,140,211,73,156,27,63
19,9,99154,176,255,96,192,37,90
19,10,98976,178,331,100,254,34,127
19,11,98725,251,395,114,298,56,161
19,12,98405,320,487,159,343,69,217
19,13,98054,351,606,201,423,79,286
19,14,97607,447,716,241,537,87,365
19,15,97096,511,881,282,667,111,452
19,16,96482,614,1083,309,787,162,563
19,17,95713,769,1271,426,931,165,725
19,18,94821,892,1548,492,1171,186,890
19,19,93812,1009,1833,607,1437,226,1076
19,20,92598,1214,2135,707,1762,282,1302
19,21,91143,1455,2524,825,2098,371,1584
19,22,89433,1710,2953,1026,2478,445,1955
19,23,87488,1945,3422,1241,3008,496,2400
19,24,85198,2290,4029,1338,3645,604,2896
19,25,82641,2557,4709,1610,4283,700,3500
19,26,79809,2832,5408,1858,5034,859,4200
19,27,76640,3169,6194,2046,5932,960,5059
19,28,73177,3463,7012,2351,6777,1201,6019
19,29,69452,3725,7794,2681,7783,1345,7220
19,30,65479,3973,8632,2887,8945,1519,8565
19,31,61367,4112,9364,3241,10178,1654,10084
19,32,57193,4174,10122,3354,11449,1970,11738
19,33,53061,4132,10716,3580,12749,2054,13708
19,34,48934,4127,11157,3691,14007,2322,15762
19,35,44925,4009,11446,3838,15172,2526,18084
19,36,41057,3868,11599,3856,16296,2714,20610
19,37,37351,3706,11570,3897,17188,2964,23324
19,38,34139,3212,11478,3798,18023,3062,26288
19,39,31148,2991,10972,3718,18743,3078,29350
19,40,28430,2718,10460,3503,19297,3164,32428
19,41,25955,2475,9899,3279,19671,3129,35592
19,42,23712,2243,9221,3153,19776,3174,38721
19,43,21791,1921,8568,2896,19736,3193,41895
19,44,20020,1771,7836,2653,19368,3264,45088
19,45,18516,1504,7210,2397,18883,3138,48352
19,46,17178,1338,6498,2216,18304,2976,51490
19,47,16041,1137,5866,1970,17665,2855,54466
19,48,15049,992,5211,1792,16894,2741,57321
19,49,14170,879,4660,1543,15992,2694,60062
19,50,13328,842,4126,1413,15021,2514,62756
19,51,12699,629,3748,1220,14108,2326,65270
19,52,12107,592,3261,1116,13213,2115,67596
19,53,11587,520,2879,974,12254,2075,69711
19,54,11145,442,2540,859,11356,1872,71786
19,55,10725,420,2264,718,10482,1733,73658
19,56,10378,347,2023,661,9582,1618,75391
19,57,10106,272,1770,600,8774,1469,77009
19,58,9835,271,1542,500,8033,1341,78478
19,59,9591,244,1401,412,7324,1209,79819
19,60,9408,183,1242,403,6680,1056,81028
19,61,9253,155,1074,351,6095,988,82084
19,62,9094,159,891,338,5498,948,83072
19,63,8971,123,775,275,4992,844,84020
19,64,8833,138,684,214,4533,734,84864
19,65,8727,106,585,237,4093,654,85598
19,66,8624,103,527,164,3698,632,86252
19,67,8546,78,458,172,3319,543,86884
19,68,8467,79,394,142,2982,509,87427
19,69,8409,58,364,109,2692,432,87936
19,70,8339,70,337,85,2380,421,88368
19,71,8283,56,311,96,2147,318,88789
19,72,8242,41,265,102,1925,318,89107
19,73,8203,39,234,72,1723,304,89425
19,74,8161,42,215,58,1526,269,89729
19,75,8135,26,194,63,1356,228,89998
19,76,8092,43,161,59,1223,196,90226
19,77,8058,34,151,53,1068,214,90422
19,78,8035,23,141,44,960,161,90636
19,79,8018,17,119,45,861,143,90797
19,80,8005,13,105,31,773,133,90940
19,81,7986,19,90,28,692,112,91073
19,82,7972,14,77,32,614,106,91185
19,83,7961,11,68,23,557,89,91291
19,84,7939,22,57,22,506,74,91380
19,85,7932,7,56,23,456,72,91454
19,86,7923,9,47,16,403,76,91526
19,87,7913,10,43,13,359,60,91602
19,88,7904,9,36,17,326,46,91662
19,89,7895,9,33,12,300,43,91708
19,90,7889,6,33,9,271,41,91751
19,91,7881,8,31,8,241,39,91792
19,92,7878,3,32,7,216,33,91831
19,93,7872,6,28,7,194,29,91864
19,94,7866,6,22,12,174,27,91893
19,95,7862,4,19,9,159,27,91920
19,96,7861,1,18,5,143,25,91947
19,97,7859,2,14,5,126,22,91972
19,98,7855,4,14,2,112,19,91994
19,99,7853,2,10,8,95,19,92013
19,100,7852,1,7,5,90,13,92032
19,101,7852,0,6,2,84,11,92045
19,102,7849,3,4,2,74,12,92056
19,103,7847,2,7,0,64,12,92068
19,104,7847,0,8,1,52,12,92080
19,105,7846,1,8,0,44,9,92092
19,106,7846,0,4,5,40,4,92101
19,107,7844,2,2,2,39,6,92105
19,108,7844,0,4,0,37,4,92111
19,109,7844,0,4,0,32,5,92115
19,110,7844,0,4,0,29,3,92120
19,111,7843,1,3,1,23,6,92123
19,112,7842,1,3,1,22,2,92129
19,113,7841,1,3,1,23,0,92131
19,114,7841,0,4,0,20,4,92131
19,115,7840,1,2,2,18,2,92135
19,116,7840,0,2,1,17,3,92137
19,117,7840,0,1,1,13,5,92140
19,118,7840,0,0,1,12,2,92145
19,119,7840,0,0,0,10,3,92147
19,120,7840,0,0,0,8,2,92150
19,121,7840,0,0,0,7,1,92152
19,122,7840,0,0,0,6,1,92153
19,123,7840,0,0,0,5,1,92154
19,124,7840,0,0,0,3,2,92155
19,125,7840,0,0,0,2,1,92157
19,126,7840,0,0,0,2,0,92158
19,127,7840,0,0,0,2,0,92158
19,128,7840,0,0,0,2,0,92158
19,129,7840,0,0,0,1,1,92158
19,130,7840,0,0,0,1,0,92159
19,131,7840,0,0,0,0,1,92159
19,132,7840,0,0,0,0,0,92160
19,133,7840,0,0,0,0,0,92160
19,134,7840,0,0,0,0,0,92160
19,135,7840,0,0,0,0,0,92160
19,136,7840,0,0,0,0,0,92160
19,137,7840,0,0,0,0,0,92160
19,138,7840,0,0,0,0,0,92160
19,139,7840,0,0,0,0,0,92160
19,140,7840,0,0,0,0,0,92160
19,141,7840,0,0,0,0,0,92160
19,142,7840,0,0,0,0,0,92160
19,143,7840,0,0,0,0,0,92160
19,144,7840,0,0,0,0,0,92160
19,145,7840,0,0,0,0,0,92160
19,146,7840,0,0,0,0,0,92160
19,147,7840,0,0,0,0,0,92160
19,148,7840,0,0,0,0,0,92160
19,149,7840,0,0,0,0,0,92160
19,150,7840,0,0,0,0,0,92160
20,0,99900,100,0,0,0,0,0
20,1,99875,25,81,19,0,0,0
20,2,99845,30,80,26,19,0,0
20,3,99799,46,86,24,38,7,0
20,4,99749,50,89,43,54,8,7
20,5,99689,60,98,41,83,14,15
20,6,99612,77,116,42,110,14,29
20,7,99519,93,153,40,129,23,43
20,8,99388,131,195,51,147,22,66
20,9,99248,140,252,74,168,30,88
20,10,99071,177,304,88,205,37,118
20,11,98831,240,356,125,247,46,155
20,12,98569,262,444,152,327,45,201
20,13,98257,312,539,167,424,55,246
20,14,97890,367,635,216,506,85,301
20,15,97415,475,762,240,630,92,386
20,16,96905,510,929,308,753,117,478
20,17,96284,621,1082,357,915,146,595
20,18,95520,764,1265,438,1094,178,741
20,19,94528,992,1495,534,1336,196,919
20,20,93433,1095,1874,613,1591,279,1115
20,21,92171,1262,2218,751,1869,335,1394
20,22,90691,1480,2660,820,2242,378,1729
20,23,88975,1716,3121,1019,2629,433,2107
20,24,86950,2025,3635,1202,3147,501,2540
20,25,84658,2292,4275,1385,3728,621,3041
20,26,81977,2681,4923,1644,4408,705,3662
20,27,79014,2963,5700,1904,5133,919,4367
20,28,75763,3251,6513,2150,6009,1028,5286
20,29,72232,3531,7374,2390,7014,1145,6314
20,30,68517,3715,8187,2718,8032,1372,7459
20,31,64549,3968,8880,3022,9177,1573,8831
20,32,60550,3999,9630,3218,10366,1833,10404
20,33,56378,4172,10280,3349,11639,1945,12237
20,34,52286,4092,10824,3628,12778,2210,14182
20,35,48235,4051,11123,3793,14067,2339,16392
20,36,44260,3975,11363,3811,15290,2570,18731
20,37,40508,3752,11535,3803,16349,2752,21301
20,38,37069,3439,11430,3857,17292,2860,24053
20,39,33835,3234,11114,3755,18101,3048,26913
20,40,30882,2953,10847,3501,18616,3240,29961
20,41,28186,2696,10221,3579,18975,3142,33201
20,42,25757,2429,9651,3266,19354,3200,36343
20,43,23661,2096,9164,2916,19460,3160,39543
20,44,21710,1951,8431,2829,19220,3156,42703
20,45,20054,1656,7760,2622,18813,3236,45859
20,46,18515,1539,7068,2348,18490,2945,49095
20,47,17224,1291,6450,2157,17796,3042,52040
20,48,16155,1069,5784,1957,17088,2865,55082
20,49,15161,994,5126,1727,16282,2763,57947
20,50,14295,866,4597,1523,15426,2583,60710
20,51,13569,726,4083,1380,14534,2415,63293
20,52,12894,675,3624,1185,13628,2286,65708
20,53,12296,598,3230,1069,12741,2072,67994
20,54,11818,478,2852,976,11782,2028,70066
20,55,11393,425,2459,871,10934,1824,72094
20,56,11000,393,2132,752,10175,1630,73918
20,57,10658,342,1943,582,9381,1546,75548
20,58,10352,306,1721,564,8499,1464,77094
20,59,10082,270,1477,550,7804,1259,78558
20,60,9847,235,1310,437,7142,1212,79817
20,61,9630,217,1174,371,6482,1097,81029
20,62,9456,174,1049,342,5879,974,82126
20,63,9302,154,908,315,5359,862,83100
20,64,9163,139,819,243,4869,805,83962
20,65,9033,130,714,244,4423,689,84767
20,66,8929,104,638,206,4013,654,85456
20,67,8830,99,558,184,3632,587,86110
20,68,8723,107,476,181,3242,574,86697
20,69,8649,74,449,134,2990,433,87271
20,70,8578,71,388,135,2694,430,87704
20,71,8521,57,352,107,2417,412,88134
20,72,8459,62,309,100,2185,339,88546
20,73,8404,55,292,79,1942,343,88885
20,74,8364,40,244,103,1742,279,89228
20,75,8318,46,216,68,1604,241,89507
20,76,8285,33,192,70,1442,230,89748
20,77,8253,32,176,49,1289,223,89978
20,78,8237,16,164,44,1137,201,90201
20,79,8213,24,143,37,1015,166,90402
20,80,8192,21,133,34,900,152,90568
20,81,8173,19,117,37,808,126,90720
20,82,8159,14,107,29,726,119,90846
20,83,8145,14,96,25,645,110,90965
20,84,8125,20,83,27,563,107,91075
20,85,8112,13,79,24,491,99,91182
20,86,8101,11,74,18,435,80,91281
20,87,8084,17,65,20,386,67,91361
20,88,8078,6,63,19,338,68,91428
20,89,8067,11,52,17,307,50,91496
20,90,8053,14,48,15,276,48,91546
20,91,8050,3,45,17,237,54,91594
20,92,8042,8,41,7,218,36,91648
20,93,8037,5,41,8,185,40,91684
20,94,8033,4,31,15,176,17,91724
20,95,8030,3,26,9,160,31,91741
20,96,8026,4,18,11,155,14,91772
20,97,8024,2,13,9,143,23,91786
20,98,8021,3,10,5,127,25,91809
20,99,8018,3,12,1,111,21,91834
20,100,8018,0,5,10,99,13,91855
20,101,8017,1,5,0,93,16,91868
20,102,8015,2,6,0,85,8,91884
20,103,8014,1,6,2,77,8,91892
20,104,8014,0,6,1,68,11,91900
20,105,8012,2,6,0,61,8,91911
20,106,8011,1,6,2,52,9,91919
20,107,8011,0,5,2,51,3,91928
20,108,8009,2,3,2,43,10,91931
20,109,8009,0,2,3,41,4,91941
20,110,8007,2,2,0,38,6,91945
20,111,8003,4,2,2,34,4,91951
20,112,8002,1,4,2,30,6,91955
20,113,8001,1,5,0,27,5,91961
20,114,8001,0,6,0,24,3,91966
20,115,8000,1,4,2,22,2,91969
20,116,7999,1,3,2,20,4,91971
20,117,7999,0,3,1,16,6,91975
20,118,7998,1,3,0,15,2,91981
20,119,7998,0,4,0,14,1,91983
20,120,7997,1,4,0,12,2,91984
20,121,7997,0,4,1,10,2,91986
20,122,7997,0,3,1,9,2,91988
20,123,7997,0,2,1,9,1,91990
20,124,7997,0,1,1,6,4,91991
20,125,7997,0,0,1,7,0,91995
20,126,7997,0,0,0,6,2,91995
20,127,7996,1,0,0,4,2,91997
20,128,7996,0,1,0,3,1,91999
20,129,7996,0,1,0,1,2,92000
20,130,7996,0,1,0,0,1,92002
20,131,7996,0,0,1,0,0,92003
20,132,7996,0,0,0,0,1,92003
20,133,7996,0,0,0,0,0,92004
20,134,7996,0,0,0,0,0,92004
20,135,7996,0,0,0,0,0,92004
20,136,7996,0,0,0,0,0,92004
20,137,7996,0,0,0,0,0,92004
20,138,7996,0,0,0,0,0,92004
20,139,7996,0,0,0,0,0,92004
20,140,7996,0,0,0,0,0,92004
20,141,7996,0,0,0,0,0,92004
20,142,7996,0,0,0,0,0,92004
20,143,7996,0,0,0,0,0,92004
20,144,7996,0,0,0,0,0,92004
20,145,7996,0,0,0,0,0,92004
20,146,7996,0,0,0,0,0,92004
20,147,7996,0,0,0,0,0,92004
20,148,7996,0,0,0,0,0,92004
20,149,7996,0,0,0,0,0,92004
20,150,7996,0,0,0,0,0,92004
21,0,99900,100,0,0,0,0,0
21,1,99870,30,71,29,0,0,0
21,2,99835,35,79,22,23,6,0
21,3,99788,47,85,29,35,10,6
21,4,99746,42,97,35,54,10,16
21,5,99697,49,113,26,73,16,26
21,6,99627,70,118,44,86,13,42
21,7,99529,98,139,49,108,22,55
21,8,99430,99,173,64,132,25,77
21,9,99296,134,200,72,172,24,102
21,10,99160,136,259,75,212,32,126
21,11,98980,180,298,97,235,52,158
21,12,98773,207,356,122,293,39,210
21,13,98527,246,447,116,369,46,249
21,14,98233,294,519,174,421,64,295
21,15,97890,343,604,209,507,88,359
21,16,97470,420,690,257,628,88,447
21,17,96973,497,807,303,749,136,535
