method,reporting_rate,rate_label,R0_value,n_obs,mean_rt,median_rt,sd_rt,bias,abs_bias,rmse
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
ABM,1,100%,5,64,0.0911230337431571,0.02671881977484518,0.23259076724777844,-4.908876966256843,4.908876966256843,4.914298143818722
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,1.5,64,1.279019458944681,1.3093957515217165,0.5481778029462404,-0.22098054105531895,0.22098054105531895,0.5870570737148538
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,2,64,0.9804870452322612,0.589891247432673,0.7141011005913239,-1.0195129547677388,1.0195129547677388,1.2415229471654292
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
Cori,0.7,70%,3,64,0.6255971687526308,0.33316026349616434,0.5927871302265378,-2.374402831247369,2.374402831247369,2.4461591966198157
