method,reporting_rate,rate_label,R0_value,n_obs,mean_rt,median_rt,sd_rt,bias,abs_bias,rmse
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
ABM,1,100%,5,64,0.9634452227813173,0.14011212737818823,1.3409858694354688,-4.036554777218683,4.036554777218683,4.250167058251172
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,1.5,64,1.4276748406851565,1.4203829374390935,0.03073206195373425,-0.07232515931484351,0.07232515931484351,0.07848968798572696
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,2,64,1.7748164568291405,1.83337465223571,0.13724728871341751,-0.22518354317085953,0.22518354317085953,0.2631541774110129
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
Cori,0.7,70%,3,64,1.7521563563876033,2.0158509504419984,0.7479074895021856,-1.2478436436123967,1.2478436436123967,1.4518055255634237
