"method","R0_value","mean_rt_overall","median_rt_overall","sd_rt","bias","abs_bias","rmse"
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
"ABM",5,0.00342072581846335,0,0.0097757388174645,-4.99657927418154,4.99657927418154,4.99658859814606
